Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
11-09-2025,NSE:PTC,EQ,5172.75,8.68,2.32,175.27,-0.51,-1.75,-0.63,12.52,-1.64,-22.88,-3.78,-0.87,1.01,-0.82,-21.26,0.982071644284533,43
11-09-2025,NSE:HSCL,EQ,22124.46,8.19,2.74,474.95,3.74,6.00,-0.35,8.45,-19.02,-11.55,3.97,-0.59,-3.06,-18.2,-9.93,0.9817345195105818,43
11-09-2025,NSE:TIMKEN,EQ,21714.14,1.03,2.57,3034.3,5.22,6.03,-7.61,15.05,-10.47,-22.09,4,-7.85,3.54,-9.65,-20.47,0.9806882718242312,43
11-09-2025,NSE:SIEMENS,EQ,109015.61,3.71,2.44,3185.3,0.97,2.21,-2.58,16.75,-27.86,-7.84,0.18,-2.82,5.24,-27.04,-6.22,0.9806432506516997,43
11-09-2025,NSE:PAISALO,EQ,2709.06,140.6,4.13,38.02,9.60,20.52,14.68,0.42,-62.78,-59.97,18.49,14.44,-11.09,-61.96,-58.35,0.98014825562088,43
11-09-2025,NSE:SENCO,EQ,6038.75,9.76,4.05,377.75,-2.05,12.34,6.71,20.56,-51.28,-57.54,10.31,6.47,9.05,-50.46,-55.92,0.9800470580469998,43
11-09-2025,NSE:MINDACORP,EQ,11907.35,3.44,2.76,507,0.89,9.34,-9.25,-2.55,-2.55,-8.51,7.31,-9.49,-14.06,-1.73,-6.89,0.9799311717845395,43
11-09-2025,NSE:TIRUPATIFL,EQ,471.04,2.15,6.65,38.63,-5.15,0.05,-5.62,1.40,-40.87,23.17,-1.98,-5.86,-10.11,-40.05,24.79,0.9797666868933186,42
11-09-2025,NSE:JITFINFRA,EQ,650.3,2.8,9,438.8,22.79,24.70,13.79,10.71,-79.47,-121.46,22.67,13.55,-0.8,-78.65,-119.84,0.9795052774791397,42
11-09-2025,NSE:LT,EQ,495872.01,13.62,1.43,3539.7,-1.49,-3.64,-1.81,8.33,-11.52,-0.99,-5.67,-2.05,-3.18,-10.7,0.63,0.9794579449983823,42
11-09-2025,NSE:JBCHEPHARM,EQ,26932.34,1.2,1.69,1705.5,-1.05,-0.33,-2.33,7.46,-4.52,-13.07,-2.36,-2.57,-4.05,-3.7,-11.45,0.9792276776688369,42
11-09-2025,NSE:DEEDEV,EQ,1847.8,1.72,3.9,286.3,4.75,-3.86,0.00,19.22,-22.18,-14.79,-5.89,-0.24,7.71,-21.36,-13.17,0.9785282353300762,42
11-09-2025,NSE:ALPHA,EQ,688.59,10.4,1.93,48.95,1.39,2.00,-2.10,12.89,-16.40,-15.49,-0.03,-2.34,1.38,-15.58,-13.87,0.9784366181702017,42
11-09-2025,NSE:TATAPOWER,EQ,119649.49,35.47,1.49,388.1,1.42,0.98,-3.49,9.44,-13.57,-7.45,-1.05,-3.73,-2.07,-12.75,-5.83,0.978392218475495,42
11-09-2025,NSE:GIPCL,EQ,2777.59,3.11,2.96,196.27,0.85,2.95,-5.42,12.55,-9.58,-18.72,0.92,-5.66,1.04,-8.76,-17.1,0.9783603551323741,42
11-09-2025,NSE:HUDCO,EQ,40908.83,25.48,2.16,216.47,1.05,2.84,-6.41,15.80,-14.38,-17.38,0.81,-6.65,4.29,-13.56,-15.76,0.978329549494343,42
11-09-2025,NSE:STARHEALTH,EQ,26222.33,11.7,3.43,443.7,-0.03,1.90,-2.63,17.39,-5.51,-43.27,-0.13,-2.87,5.88,-4.69,-41.65,0.9783228286252205,42
11-09-2025,NSE:RELAXO,EQ,11924.16,4.98,3.88,494.2,-0.83,11.80,12.17,10.59,-37.88,-66.94,9.77,11.93,-0.92,-37.06,-65.32,0.9781971449078335,42
11-09-2025,NSE:ADANIENSOL,EQ,91777.99,11.38,2.38,813.7,6.80,2.67,-7.77,8.12,1.26,-21.09,0.64,-8.01,-3.39,2.08,-19.47,0.9780991093991115,42
11-09-2025,NSE:VOLTAS,EQ,45331.21,12.53,2.66,1395.3,-0.52,10.76,7.55,-0.73,-26.45,-27.47,8.73,7.31,-12.24,-25.63,-25.85,0.9780853268173723,41
11-09-2025,NSE:SAREGAMA,EQ,9331.02,1.98,2.33,496.6,1.15,2.08,-9.30,1.15,-1.96,-1.63,0.05,-9.54,-10.36,-1.14,-0.01,0.9780517365695995,41
11-09-2025,NSE:MOIL,EQ,6721.12,7.05,3.06,348.4,1.02,6.66,-10.91,4.55,-1.69,-14.14,4.63,-11.15,-6.96,-0.87,-12.52,0.9779531234639207,41
11-09-2025,NSE:VRLLOG,EQ,4635.83,1.69,3.18,271.55,1.49,-5.17,-4.45,10.23,-5.20,-6.07,-7.2,-4.69,-1.28,-4.38,-4.45,0.9777882144131613,41
11-09-2025,NSE:SSEGL,SM,1214.14,1.09,4.81,461.4,-2.15,-1.31,7.83,0.65,0.35,-36.84,-3.34,7.59,-10.86,1.17,-35.22,0.9776006566256945,41
11-09-2025,NSE:OFSS,EQ,72353.85,2.37,2.77,9137.5,9.24,8.03,-2.95,17.16,-37.73,-18.72,6,-3.19,5.65,-36.91,-17.1,0.9775823580061651,41
11-09-2025,NSE:BHEL,EQ,72601.02,64.22,2.5,229.08,7.85,3.33,-10.79,14.03,-8.94,-15.16,1.3,-11.03,2.52,-8.12,-13.54,0.9772647206753942,41
11-09-2025,NSE:RCF,EQ,8220.15,27.52,3.16,152.31,-5.49,3.20,-4.71,17.96,-17.39,-25.91,1.17,-4.95,6.45,-16.57,-24.29,0.9771958804118758,41
11-09-2025,NSE:PCJEWELLER,EQ,8613.74,419.13,3.82,13.15,0.00,-1.98,4.18,3.95,-35.38,6.38,-4.01,3.94,-7.56,-34.56,8,0.9767959880044752,41
11-09-2025,NSE:GPTHEALTH,EQ,1215.07,2.17,3.03,153.99,-0.64,-0.71,2.43,12.16,-19.77,-17.27,-2.74,2.19,0.65,-18.95,-15.65,0.9767751866734719,41
11-09-2025,NSE:RPPINFRA,EQ,658.8,5.3,7.83,148.94,-1.65,17.45,9.36,2.65,-46.17,-50.87,15.42,9.12,-8.86,-45.35,-49.25,0.9767075995128344,41
11-09-2025,NSE:BATAINDIA,EQ,14228,4.77,3.44,1242.8,-0.22,4.78,2.31,0.78,-16.53,-13.15,2.75,2.07,-10.73,-15.71,-11.53,0.9767068335282844,41
11-09-2025,NSE:J&KBANK,EQ,10922.63,13.5,1.95,101.71,1.56,-2.72,-5.45,5.08,-3.29,-4.76,-4.75,-5.69,-6.43,-2.47,-3.14,0.9766384248829151,41
11-09-2025,NSE:INDUSTOWER,EQ,89882.21,110.62,2.85,353.25,8.27,4.49,-8.35,7.32,-2.52,-19.77,2.46,-8.59,-4.19,-1.7,-18.15,0.9765359464608506,40
11-09-2025,NSE:MIRZAINT,EQ,449.16,1.37,3.48,33.63,-2.11,1.10,7.46,7.14,-16.98,-29.05,-0.93,7.22,-4.37,-16.16,-27.43,0.9765346409672323,40
11-09-2025,NSE:CAMPUS,EQ,8079.31,7.85,3.7,270,1.22,3.91,-5.87,2.13,-11.67,-3.19,1.88,-6.11,-9.38,-10.85,-1.57,0.97652064909591,40
11-09-2025,NSE:PERSISTENT,EQ,83204.8,4.45,2.45,5407.5,2.11,4.37,-9.51,2.38,-15.29,4.02,2.34,-9.75,-9.13,-14.47,5.64,0.9764530867300241,40
11-09-2025,NSE:ICICIGI,EQ,91643.31,5.45,2.27,1870.9,-0.03,-1.65,-1.66,9.83,-4.88,-20.89,-3.68,-1.9,-1.68,-4.06,-19.27,0.9763723812264409,40
11-09-2025,NSE:JASH,EQ,3263.27,1.21,2.75,519.45,1.02,1.71,-6.74,-14.13,-21.06,20.80,-0.32,-6.98,-25.64,-20.24,22.42,0.9758585277568329,40
11-09-2025,NSE:NAZARA,EQ,10687.92,28.39,4.76,1088.3,-1.72,-28.78,-14.56,14.08,3.94,15.47,-30.81,-14.8,2.57,4.76,17.09,0.9757620257634829,40
11-09-2025,NSE:SRD,EQ,492.54,3.33,5.46,73.97,-10.46,-5.62,8.19,15.74,-9.56,-51.41,-7.65,7.95,4.23,-8.74,-49.79,0.9756715805540545,40
11-09-2025,NSE:COALINDIA,EQ,230979.06,48.85,1.46,393.35,0.48,2.76,0.17,3.23,-5.25,-24.20,0.73,-0.07,-8.28,-4.43,-22.58,0.975625793469391,40
11-09-2025,NSE:KEC,EQ,21391.83,10.07,2.74,858.95,-0.26,6.85,-3.21,15.83,-37.83,-15.59,4.82,-3.45,4.32,-37.01,-13.97,0.9755526090725777,40
11-09-2025,NSE:LTIM,EQ,151809.85,2.41,2.35,5291.5,1.54,4.25,-2.33,10.76,-20.74,-16.52,2.22,-2.57,-0.75,-19.92,-14.9,0.9755264751174232,40
11-09-2025,NSE:SUNDRMFAST,EQ,21433.09,1.23,2.49,1011.9,-0.47,8.41,2.38,6.10,-16.73,-36.84,6.38,2.14,-5.41,-15.91,-35.22,0.9754160959412856,40
11-09-2025,NSE:CONNPLEX,ST,370.54,3.96,5.95,190.1,4.31,-2.58,-2.58,-2.58,-2.58,-2.58,-4.61,-2.82,-14.09,-1.76,-0.96,0.9753719369035353,39
11-09-2025,NSE:SMALLCAP,EQ,673.45,11.08,1.9,45.63,1.25,2.74,-3.42,11.00,-16.72,-16.17,0.71,-3.66,-0.51,-15.9,-14.55,0.9751667490395556,39
11-09-2025,NSE:ADANIENT,EQ,259448.29,7.31,2.1,2398.8,5.00,4.81,-6.04,6.31,-4.05,-24.04,2.78,-6.28,-5.2,-3.23,-22.42,0.9750891770011657,39
11-09-2025,NSE:ZUARIIND,EQ,924.41,3.73,6.24,297.4,-3.16,-4.61,3.70,14.62,-16.48,-24.48,-6.64,3.46,3.11,-15.66,-22.86,0.9750887924504498,39
11-09-2025,NSE:RITES,EQ,11717.12,6.04,2.68,263.93,2.39,5.16,-9.65,16.91,-14.95,-25.38,3.13,-9.89,5.4,-14.13,-23.76,0.9749870008434457,39
11-09-2025,NSE:GESHIP,EQ,13208.82,1.58,2.23,986.55,1.58,4.02,1.17,8.11,-12.26,-31.24,1.99,0.93,-3.4,-11.44,-29.62,0.9749773306751676,39
11-09-2025,NSE:BANDHANBNK,EQ,26065.52,34.58,2.32,166.59,2.47,0.32,-6.66,10.00,-4.78,-17.85,-1.71,-6.9,-1.51,-3.96,-16.23,0.9749103891525047,39
11-09-2025,NSE:BLUEJET,EQ,11566.67,6.67,3.34,682.85,-3.73,-17.17,-41.20,-22.63,26.92,25.39,-19.2,-41.44,-34.14,27.74,27.01,0.9747559119880118,39
11-09-2025,NSE:SHRIRAMFIN,EQ,109450.53,66.94,2.18,620.05,5.52,0.40,-7.74,-1.74,-0.21,-4.37,-1.63,-7.98,-13.25,0.61,-2.75,0.9746359160406806,39
11-09-2025,NSE:POWERGRID,EQ,256650.16,104.73,1.58,286.8,1.74,0.68,-0.77,8.19,-14.75,-14.99,-1.35,-1.01,-3.32,-13.93,-13.37,0.9746336272597199,39
11-09-2025,NSE:CANFINHOME,EQ,9639.69,1.82,2.37,740.85,-2.09,-1.77,-7.54,15.02,-8.59,-17.53,-3.8,-7.78,3.51,-7.77,-15.91,0.9743637034305804,39
11-09-2025,NSE:GOCLCORP,EQ,1764.53,2.11,4.8,356.25,-1.36,3.80,-4.94,16.15,-15.54,-31.23,1.77,-5.18,4.64,-14.72,-29.61,0.9742518445339999,39
11-09-2025,NSE:IDEAFORGE,EQ,2108.94,6.72,5.05,495.3,0.47,7.35,-11.97,25.99,-28.09,-41.01,5.32,-12.21,14.48,-27.27,-39.39,0.9742324663881781,39
11-09-2025,NSE:MOM30IETF,EQ,563.38,6.71,1.41,30.99,0.97,1.74,-2.07,10.65,-16.13,-18.49,-0.29,-2.31,-0.86,-15.31,-16.87,0.974206325544573,38
11-09-2025,NSE:PNGJL,EQ,7778.12,2.01,2.72,600.4,2.29,8.62,2.62,10.32,-26.56,-38.24,6.59,2.38,-1.19,-25.74,-36.62,0.9740686110780976,38
11-09-2025,NSE:ITC,EQ,513070.35,149.17,1.47,415.05,-0.20,-0.43,-1.43,2.69,-5.74,-14.10,-2.46,-1.67,-8.82,-4.92,-12.48,0.9740416135687041,38
11-09-2025,NSE:LOTUSDEV,EQ,8821.46,27.22,4.26,178.33,-2.48,-13.32,0.19,0.19,0.19,0.19,-15.35,-0.05,-11.32,1.01,1.81,0.9739577911789195,38
11-09-2025,NSE:HARIOMPIPE,EQ,1491.07,2.89,3.93,467.5,-5.18,-6.33,12.42,20.43,-22.48,-69.73,-8.36,12.18,8.92,-21.66,-68.11,0.9738236332050801,38
11-09-2025,NSE:MAHLIFE,EQ,7443.05,1.39,2.74,364.4,2.20,4.46,5.08,13.44,-27.88,-39.58,2.43,4.84,1.93,-27.06,-37.96,0.9737241801342932,38
11-09-2025,NSE:HUHTAMAKI,EQ,1624.48,1.59,3.36,230.85,-1.55,8.57,9.94,12.44,-30.86,-73.06,6.54,9.7,0.93,-30.04,-71.44,0.9736001829997045,38
11-09-2025,NSE:ARE&M,EQ,18119.51,6.63,2.5,1051.7,4.76,9.18,4.24,5.04,-25.76,-34.80,7.15,4,-6.47,-24.94,-33.18,0.9734889508407797,38
11-09-2025,NSE:KANSAINER,EQ,19381.42,5.42,2.52,246.61,1.37,4.70,-1.31,4.44,-10.82,-24.10,2.67,-1.55,-7.07,-10,-22.48,0.9734613198873413,38
11-09-2025,NSE:TITAGARH,EQ,11110.59,15.86,2.63,900.9,7.07,13.85,-1.44,15.75,-34.74,-55.42,11.82,-1.68,4.24,-33.92,-53.8,0.9733314601682734,38
11-09-2025,NSE:NITCO,EQ,2636.02,2.02,5.2,114.7,-2.54,-13.72,-19.44,4.26,-14.52,27.14,-15.75,-19.68,-7.25,-13.7,28.76,0.973268570546307,38
11-09-2025,NSE:SUNDARMFIN,EQ,49916.74,1.31,3.75,4493.5,-0.05,-0.39,-11.74,1.29,2.76,-6.84,-2.42,-11.98,-10.22,3.58,-5.22,0.9731631123195063,38
11-09-2025,NSE:JSFB,EQ,5184.52,1.92,3.03,467.1,-4.51,1.30,-8.49,0.37,6.92,-22.05,-0.73,-8.73,-11.14,7.74,-20.43,0.9731028351203587,37
11-09-2025,NSE:LUPIN,EQ,86774.22,6.32,1.99,1988,2.45,2.17,-1.77,-2.11,-5.87,-13.51,0.14,-2.01,-13.62,-5.05,-11.89,0.9729812658383281,37
11-09-2025,NSE:VTL,EQ,12205.37,24.46,4.26,435.35,5.58,10.36,-12.68,7.86,-21.59,-11.04,8.33,-12.92,-3.65,-20.77,-9.42,0.9728145684318268,37
11-09-2025,NSE:WELENT,EQ,6452.16,1.6,3,477.1,-0.12,8.02,-8.64,7.67,-19.11,-14.29,5.99,-8.88,-3.84,-18.29,-12.67,0.9727812799100398,37
11-09-2025,NSE:IDEA,EQ,70422.97,7612.08,5.12,7.41,10.80,10.93,8.50,-1.89,-9.18,-80.16,8.9,8.26,-13.4,-8.36,-78.54,0.9725784818288989,37
11-09-2025,NSE:TNPL,EQ,1109.45,5.93,3.24,161.45,-1.84,3.96,-4.05,16.36,-18.19,-35.02,1.93,-4.29,4.85,-17.37,-33.4,0.9724690932278343,37
11-09-2025,NSE:FLUOROCHEM,EQ,37333.62,1.72,2.54,3629.3,6.67,5.62,-1.43,-2.79,-21.19,-4.95,3.59,-1.67,-14.3,-20.37,-3.33,0.9724365322094438,37
11-09-2025,NSE:INDGN,EQ,13022.75,3.15,2.48,568.8,4.41,-0.59,-5.28,6.12,-4.27,-16.86,-2.62,-5.52,-5.39,-3.45,-15.24,0.972266717284001,37
11-09-2025,NSE:SHANTIGOLD,EQ,1582.94,19.88,4.44,224.56,-3.80,-9.46,-1.33,-1.33,-1.33,-1.33,-11.49,-1.57,-12.84,-0.51,0.29,0.972245752838908,37
11-09-2025,NSE:CELLO,EQ,11843.86,3.19,3.35,626.4,6.68,9.15,2.84,12.14,-32.75,-43.03,7.12,2.6,0.63,-31.93,-41.41,0.9721575742039976,37
11-09-2025,NSE:SUPRIYA,EQ,5257.14,1.49,3.08,653.5,-0.32,-1.36,-7.08,1.45,-19.94,8.94,-3.39,-7.32,-10.06,-19.12,10.56,0.9721379887168405,37
11-09-2025,NSE:FUSION,EQ,2766.74,3.38,3.95,178.05,4.63,13.46,-9.93,11.63,-5.63,-70.22,11.43,-10.17,0.12,-4.81,-68.6,0.9720510677584773,37
11-09-2025,NSE:HINDCOPPER,EQ,22231.88,22.76,2.68,248.58,2.23,4.37,-2.48,9.95,-17.67,-25.45,2.34,-2.72,-1.56,-16.85,-23.83,0.9719728193026049,37
11-09-2025,NSE:DHANI,EQ,3717.69,32.22,4.58,63.69,-0.03,5.68,-7.13,1.15,-51.92,15.37,3.65,-7.37,-10.36,-51.1,16.99,0.9719258858200364,36
11-09-2025,NSE:DAVANGERE,EQ,328.35,224.42,6.51,3.98,0.00,20.10,14.11,-10.96,-46.48,-75.44,18.07,13.87,-22.47,-45.66,-73.82,0.9713053698034619,36
11-09-2025,NSE:MEDIASSIST,EQ,3562.18,2.4,3.22,515.8,-1.95,-2.35,3.65,10.81,-19.42,-25.04,-4.38,3.41,-0.7,-18.6,-23.42,0.9712215237978123,36
11-09-2025,NSE:CARBORUNIV,EQ,17243.64,4.42,3.51,986.05,3.99,13.87,5.42,6.57,-38.58,-53.12,11.84,5.18,-4.94,-37.76,-51.5,0.9710656274302606,36
11-09-2025,NSE:CEIGALL,EQ,4278.3,3.05,3.25,273.15,3.25,10.19,7.35,2.95,-34.56,-39.63,8.16,7.11,-8.56,-33.74,-38.01,0.9709917305116655,36
11-09-2025,NSE:PHOENIXLTD,EQ,53665.57,8.28,2.78,1552,3.28,7.39,-3.42,-0.53,-15.80,-16.20,5.36,-3.66,-12.04,-14.98,-14.58,0.9709830124565653,36
11-09-2025,NSE:ARVIND,EQ,7352.51,3.4,3.25,335.85,12.33,11.85,-5.12,-3.62,-18.39,-17.36,9.82,-5.36,-15.13,-17.57,-15.74,0.9709675244168033,36
11-09-2025,NSE:PIIND,EQ,56131.15,2.32,2.28,3741.1,-0.00,-3.01,-5.54,13.95,-8.54,-23.31,-5.04,-5.78,2.44,-7.72,-21.69,0.9709041746858336,36
11-09-2025,NSE:SURYAROSNI,EQ,6180.86,5.67,4.62,295.85,0.15,-8.40,-16.21,17.43,-0.62,-11.98,-10.43,-16.45,5.92,0.2,-10.36,0.9707836109988526,36
11-09-2025,NSE:HDBFS,EQ,64540.29,13.4,2.02,782.3,1.15,4.81,-6.74,-6.74,-6.74,-6.74,2.78,-6.98,-18.25,-5.92,-5.12,0.9706469000284932,36
11-09-2025,NSE:AXISBANK,EQ,325403.68,53.15,1.32,1087.4,3.40,1.30,-11.54,4.58,-6.98,-6.56,-0.73,-11.78,-6.93,-6.16,-4.94,0.9705752170936599,36
11-09-2025,NSE:FINPIPE,EQ,13157.21,7.13,2.95,212.07,-2.89,10.69,-2.54,14.13,-30.07,-45.73,8.66,-2.78,2.62,-29.25,-44.11,0.9705072673336848,36
11-09-2025,NSE:UGROCAP,EQ,2030.38,3.34,3.67,180.73,1.33,6.48,3.49,9.37,-33.93,-30.70,4.45,3.25,-2.14,-33.11,-29.08,0.9704391356294565,35
11-09-2025,NSE:NAVKARURB,BE,269.3,12.8,6.13,2.49,-0.40,-0.80,17.67,-31.41,-16.06,-16.06,-2.83,17.43,-42.92,-15.24,-14.44,0.970426820322701,35
11-09-2025,NSE:PENINLAND,EQ,1122.02,3.99,4.73,34.96,-0.03,-8.41,14.59,23.66,-48.05,-60.41,-10.44,14.35,12.15,-47.23,-58.79,0.9701205925650133,35
11-09-2025,NSE:COCHINSHIP,EQ,42471.76,7.8,3.08,1651.2,-1.51,-0.53,-28.88,19.10,-1.93,-12.73,-2.56,-29.12,7.59,-1.11,-11.11,0.9698567900189987,35
11-09-2025,NSE:ATULAUTO,EQ,1177.76,11.46,4.3,484.6,-5.06,12.32,1.60,4.40,-30.11,-40.96,10.29,1.36,-7.11,-29.29,-39.34,0.969583083174166,35
11-09-2025,NSE:NFL,EQ,4710.04,18.75,2.98,98.63,-0.52,5.61,-4.94,15.46,-23.60,-34.61,3.58,-5.18,3.95,-22.78,-32.99,0.9695603502914418,35
11-09-2025,NSE:AFIL,EQ,295.74,15.35,3.43,7.88,12.31,10.91,-3.17,7.17,-19.44,-43.08,8.88,-3.41,-4.34,-18.62,-41.46,0.9694121239425527,35
11-09-2025,NSE:MTARTECH,EQ,4309.42,1.11,2.94,1532.1,7.70,3.19,-9.72,9.92,-14.39,-15.94,1.16,-9.96,-1.59,-13.57,-14.32,0.9693804847210221,35
11-09-2025,NSE:TATAMOTORS,EQ,246507.11,95.77,2.04,705.85,2.60,7.38,-1.35,8.15,-13.16,-48.66,5.35,-1.59,-3.36,-12.34,-47.04,0.969351910062117,35
11-09-2025,NSE:NHPC,EQ,77597.89,110.35,2.16,82.28,5.09,-1.42,-6.49,6.38,-5.46,-16.78,-3.45,-6.73,-5.13,-4.64,-15.16,0.9692973596634572,35
11-09-2025,NSE:SANDHAR,EQ,2601.44,1.07,4.08,462.95,0.17,9.21,-11.64,16.96,-25.91,-33.16,7.18,-11.88,5.45,-25.09,-31.54,0.9688504710787311,35
11-09-2025,NSE:MSTCLTD,EQ,3182.08,3.95,4.15,537.75,8.16,12.93,-0.23,11.65,-46.59,-39.41,10.9,-0.47,0.14,-45.77,-37.79,0.9688198853964743,35
11-09-2025,NSE:RHIM,EQ,9792.3,1.8,2.77,479.2,1.60,-2.32,-1.53,12.94,-16.84,-24.91,-4.35,-1.77,1.43,-16.02,-23.29,0.9687367507074979,35
11-09-2025,NSE:DLF,EQ,183160.94,19.32,1.94,756.35,-0.23,-1.14,-12.10,11.81,-14.06,-7.66,-3.17,-12.34,0.3,-13.24,-6.04,0.9687171565574003,34
11-09-2025,NSE:PRSMJOHNSN,EQ,7384.24,2.2,2.69,149.92,0.56,4.36,-5.59,13.51,-29.26,-19.56,2.33,-5.83,2,-28.44,-17.94,0.9686952318666164,34
11-09-2025,NSE:PEL,EQ,25317.63,3.13,3.3,1061.2,-1.54,-9.52,-8.67,13.44,-16.95,0.80,-11.55,-8.91,1.93,-16.13,2.42,0.968690768464121,34
11-09-2025,NSE:PRAKASH,EQ,2795.83,5.47,2.71,162.75,1.30,0.45,-2.03,3.45,-4.07,-29.64,-1.58,-2.27,-8.06,-3.25,-28.02,0.9686496484816598,34
11-09-2025,NSE:CESC,EQ,20213.62,25.15,2.41,161.1,4.56,-0.55,-2.97,12.51,-23.94,-16.65,-2.58,-3.21,1,-23.12,-15.03,0.9686403232604985,34
11-09-2025,NSE:VEDL,EQ,164588.23,91.32,2.14,437.7,0.46,1.74,-5.21,-1.77,-13.56,-5.05,-0.29,-5.45,-13.28,-12.74,-3.43,0.9684662602543921,34
11-09-2025,NSE:EPL,EQ,7202.05,6.76,2.96,227.49,-1.23,0.57,-5.49,8.98,-19.68,-12.01,-1.46,-5.73,-2.53,-18.86,-10.39,0.9684330494114826,34
11-09-2025,NSE:STOVEKRAFT,EQ,2114.23,2.07,4.32,660.15,-3.08,10.16,8.60,-16.66,-25.84,-25.34,8.13,8.36,-28.17,-25.02,-23.72,0.9682957399650751,34
11-09-2025,NSE:GAIL,EQ,113880.73,80.45,1.77,179.01,2.43,3.35,-7.36,11.66,-16.57,-24.47,1.32,-7.6,0.15,-15.75,-22.85,0.9681509088662467,34
11-09-2025,NSE:PNCINFRA,EQ,7821.88,3.74,2.4,303.65,-0.46,-0.38,-2.06,10.97,-3.62,-49.50,-2.41,-2.3,-0.54,-2.8,-47.88,0.9679222957881025,34
11-09-2025,NSE:BHARATFORG,EQ,53012.27,11.17,2.68,1211.9,6.64,3.80,-7.68,10.24,-12.51,-28.00,1.77,-7.92,-1.27,-11.69,-26.38,0.9678941912842989,34
11-09-2025,NSE:AEROFLEX,EQ,2221.08,4.42,3.32,177.58,0.83,-3.20,1.84,0.65,-21.40,-5.52,-5.23,1.6,-10.86,-20.58,-3.9,0.9677272458377115,34
11-09-2025,NSE:MEIL,EQ,1467.16,9.96,4.27,533.3,-4.28,-4.26,-4.26,-4.26,-4.26,-4.26,-6.29,-4.5,-15.77,-3.44,-2.64,0.9676182721831529,34
11-09-2025,NSE:WHIRLPOOL,EQ,16493.34,1.54,2.87,1330,-1.46,5.11,-0.76,25.06,-41.21,-67.25,3.08,-1,13.55,-40.39,-65.63,0.9673976500909399,33
11-09-2025,NSE:RAYMONDLSL,EQ,6713.78,3.51,5.33,1289.5,3.81,15.67,12.51,12.18,-64.83,-111.36,13.64,12.27,0.67,-64.01,-109.74,0.9673416459971305,33
11-09-2025,NSE:REDTAPE,EQ,6771.34,5.83,4.13,138.92,2.66,13.23,5.20,-4.18,-49.77,-23.22,11.2,4.96,-15.69,-48.95,-21.6,0.9672268474349365,33
11-09-2025,NSE:SEAMECLTD,EQ,2496.99,1.01,4.37,930.85,-0.48,14.54,7.37,-4.55,-28.66,-62.24,12.51,7.13,-16.06,-27.84,-60.62,0.9671785014042041,33
11-09-2025,NSE:GUFICBIO,EQ,3680.18,1.12,3.77,363.8,-0.19,1.64,-2.47,-0.43,-19.75,-7.59,-0.39,-2.71,-11.94,-18.93,-5.97,0.967009208026378,33
11-09-2025,NSE:LICI,EQ,539933.43,9.75,1.85,877.1,-0.11,-3.33,-7.59,12.99,-12.46,-18.45,-5.36,-7.83,1.48,-11.64,-16.83,0.966878199909699,33
11-09-2025,NSE:PPLPHARMA,EQ,24357.14,37.32,2.47,200.16,0.59,5.11,0.11,-0.65,-27.70,-13.06,3.08,-0.13,-12.16,-26.88,-11.44,0.9667031568805042,33
11-09-2025,NSE:SWANENERGY,EQ,13883.01,19.2,4.31,472.65,5.71,9.08,6.10,5.78,-50.29,-31.89,7.05,5.86,-5.73,-49.47,-30.27,0.9665963581045338,33
11-09-2025,NSE:TECHM,EQ,145519.67,15.21,2,1521.2,1.37,2.64,-8.10,1.90,-16.87,-6.71,0.61,-8.34,-9.61,-16.05,-5.09,0.9664110505708113,33
11-09-2025,NSE:HINDZINC,EQ,177252.13,24.41,2.11,446.25,1.95,6.46,-15.91,3.79,-13.50,-9.10,4.43,-16.15,-7.72,-12.68,-7.48,0.9663110808556293,33
11-09-2025,NSE:WIPRO,EQ,261349.71,85.96,1.89,253.91,3.52,4.84,-2.24,-12.17,-19.63,-2.52,2.81,-2.48,-23.68,-18.81,-0.9,0.9659770877692843,33
11-09-2025,NSE:ASIANTILES,BE,1379.64,1.87,3.39,59.8,1.51,2.88,-8.06,18.88,-17.53,-46.66,0.85,-8.3,7.37,-16.71,-45.04,0.9658881934132072,33
11-09-2025,NSE:KIRLOSENG,EQ,13030.8,3.45,3.33,881.95,0.20,-3.44,-1.61,26.07,-33.39,-50.25,-5.47,-1.85,14.56,-32.57,-48.63,0.9657986815814423,32
11-09-2025,NSE:RIIL,EQ,1327.29,1.76,3.71,927.05,0.91,9.18,-7.93,9.12,-28.89,-25.58,7.15,-8.17,-2.39,-28.07,-23.96,0.9654032241019527,32
11-09-2025,NSE:20MICRONS,EQ,811.66,1.04,3.24,227.37,-2.59,-2.01,-0.34,10.13,-10.73,-39.79,-4.04,-0.58,-1.38,-9.91,-38.17,0.9652188266122061,32
11-09-2025,NSE:DCXINDIA,EQ,2911.64,13.94,3.06,268.75,0.95,7.53,-8.26,8.16,-22.66,-25.67,5.5,-8.5,-3.35,-21.84,-24.05,0.9649964397945413,32
11-09-2025,NSE:CIFL,EQ,1328.09,1.7,5.61,34.44,3.28,4.21,-18.52,-3.92,-3.92,-3.92,2.18,-18.76,-15.43,-3.1,-2.3,0.9645964064840675,32
