Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
10-12-2025,NSE:SAHASRA,SM,834.51,283.45,61440,174.15168,6.4,6.46,4.94,2M,-0.33,-6.9,-14.62,-12.45,-7.07,10.27,-19.4,-4.36,-9.6,-134.24,NA,-1,HV2Q,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,-1,-5.27,-0.69,-5.92,4.21,-1.79,-4.74,-6.23,0,0,11.11,5.56,0,0,1.59,0.79,-19.01,-19.01,-19.01,-56.98,NA,-19.01,-11.98,-13.16,-69.76,-68.24,NA,14.32,23.32,23.32,NA,0,32.04,47.25,11.08,4.98,NA,-5.9,-21.36,-4.65,-23.07,-134.8,0.903263,19,-19.01,13.99,3.77,,,,-5.9,-14.62,14.3,-18.23,-98.81,0.942956,6
10-12-2025,NSE:PNBGILTS,EQ,1582.29,79.24,361788,286.68081,3.01,2.95,4.96,L,-2.38,-4.92,-8.52,-9.49,-9.92,-22.24,-24.99,-24.68,-3.61,-54.29,-44.31,-1,-1,-1,HVY,HVQ,-1,-1,-1,-1,-1,-1,-4.26,-2.43,-6.53,-6.08,-11.88,-4.76,-15.89,0,0,0,11.9,0,0,0,0,-9.61,-23.79,-31.35,-35.38,-45.38,-9.61,-19.17,-14.19,-22.58,-43.41,-15.72,0,0,6.28,6.28,0,0,32.83,32.51,3.43,28.36,-8.75,-26.95,-24.97,-17.08,-54.85,0.903101,18,-8.89,-13.8,20.19,-22.58,,,-8.75,-16.81,1.94,3.69,-34,0.962531,18
10-12-2025,NSE:ANDHRAPAP,EQ,1400.3,65.79,126756,83.39277,2.32,2.29,5.31,3L,0.32,-1.96,-4.15,-6.86,-10.43,-20.57,-19.85,-19.9,-12.33,-54.83,-53.82,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-1.69,-2.8,-4.37,-7.71,-11.22,-2.98,-13.79,0,0,0,6.35,0,0,0,2.38,-8.56,-22.88,-25.39,-37.76,-46.97,-8.56,-14.84,-10.58,-32.75,-40.44,-17.9,0.32,0.32,0.32,0.32,0.32,0.17,15.99,16.03,4.11,11.74,-9.26,-21.81,-20.19,-25.8,-55.39,0.902947,18,-8.56,-4.34,5.67,-31.07,,,-9.26,-11.63,1.66,-6.9,-22.91,0.959166,15
10-12-2025,NSE:MADRASFERT,EQ,1308.79,72.43,97132,70.35271,2.96,2.94,7.65,L,-0.40,-4.72,-6.12,-10.26,-12.91,-15.31,-24.44,-32.29,-0.98,-42.12,-22.12,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-3.46,-2.46,-5.78,-4.44,-9.78,-5.96,-14.86,0,0,0,1.59,0,0,0,0,-11.78,-21.66,-24.83,-30.41,-44.32,-11.78,-13.32,-9.22,-11.65,-43.77,-20.86,0,0,4.9,4.9,0,4.4,30.19,38.77,5.92,27.4,-11.74,-26.4,-32.58,-14.45,-42.68,0.90286,18,-11.09,-8.3,21.27,-11.33,,,-11.74,-13.31,-4.61,10.46,-25.82,0.969825,26
10-12-2025,NSE:SAURASHCEM,EQ,1079.04,82.65,65834,54.4118,4.14,4.09,3.41,L,0.27,-4.98,-10.39,-16.72,-17.63,-27.54,-41.89,-11.51,1.57,-36.41,-33.94,-1,-1,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-3.83,-4.4,-7.88,-9,-15.49,1.63,-14.09,0,0,0,23.02,0,0,0,3.17,-15.7,-28.31,-35.07,-35.07,-42.87,-15.7,-20.06,-7.88,-29.33,-43.76,-22.07,0.27,0.27,10.07,10.07,0.27,0,56.17,22.73,7.66,14.87,-16.46,-43.85,-11.8,-11.9,-36.97,0.902853,18,-15.7,-16.89,46.37,-27.81,,,-16.46,-23.72,23.11,-1.48,-23.67,0.969952,26
10-12-2025,NSE:PGEL,EQ,16492.37,540.15,3562431,19242.47105,4.48,4.4,5.15,M,-2.93,-5.92,-11.86,-7.34,2.03,-2.41,-4.83,-41.3,-56.86,-43.76,66.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.77,-0.98,-4.7,0.88,-3.86,-26.31,-23.89,0,0,0,0,0,0,0,0,-10.6,-10.6,-34.76,-47.24,-47.24,-10.6,-10.12,-41.53,-25.44,-17.23,0,7.54,11.12,11.12,200.43,2.3,8.87,16.49,41.7,434.91,390.21,3.2,-6.79,-41.59,-70.33,-44.32,0.902838,18,2.3,-10.12,-34.98,29.12,,,3.2,-10.1,-33.09,-24.22,23.28,0.965474,21
10-12-2025,NSE:TEXRAIL,EQ,5524.41,126.78,927525,1175.9162,2.79,2.81,7.62,L,-1.61,0.81,-1.51,-4.26,-6.31,-9.09,-10.84,-39.44,-9.16,-72.89,-34.64,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,0.52,-1.72,-1.18,-3.85,-4.84,-8.77,-12.51,0,0,0,7.94,0,0,0,4.76,-6.33,-15.55,-29.19,-45.55,-55.93,-6.33,-10.22,-21.51,-24.08,-51.89,-23.81,7.71,7.71,7.71,7.71,7.71,3.07,13.08,42.25,6.84,39.21,-5.14,-12.8,-39.73,-22.63,-73.45,0.902787,18,-5.38,-2.5,-0.31,-22.35,,,-5.14,-7.36,-24.1,8.51,-43.47,0.961662,18
10-12-2025,NSE:SATIA,EQ,698,67.54,79800,53.89692,3.41,3.4,10.02,L,-0.43,-0.06,-0.9,-3.67,-10.69,-18.27,-23.9,-21.2,-6.23,-55.57,-75.75,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1.44,-1.95,-3.33,-6.63,-9.34,-4.95,-13.61,0,0,0,14.29,0,0,0,7.94,-9.38,-20.44,-27.96,-36.13,-51.7,-9.38,-15.37,-10.74,-32.38,-48.69,-24.86,0,0,2.15,2.15,0,0.01,26.56,23.81,7.07,11.71,-9.52,-25.86,-21.49,-19.7,-56.13,0.902727,18,-9.38,-7.4,15.64,-30.23,,,-9.52,-15.03,3.87,-0.86,-31.52,0.960609,17
10-12-2025,NSE:BAJEL,EQ,2180.16,166.13,133833,222.33676,3.26,3.19,7.47,2L,-1.20,-4.8,-6.74,-10.15,-10.37,-19.74,-18.73,-35.56,-1.11,-59.9,-28.33,-1,-1,-1,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-3.74,-2.78,-6.34,-5.97,-11.62,-5.82,-16.48,0,0,0,23.02,0,0,0,12.7,-13.8,-26.02,-35.5,-43.47,-48.24,-13.8,-22.28,-23.42,-24.19,-47.66,-17.23,0,0,9.57,9.57,0,0,30.09,48.53,6.17,44.49,-9.2,-20.69,-35.85,-14.58,-60.46,0.902666,18,-10.99,-22.28,13.96,-14.84,,,-9.2,-10.68,-12.47,12.2,-43.23,0.966315,22
10-12-2025,NSE:SOMANYCERA,EQ,1833.27,419.9,18560,77.93344,2.63,2.59,6.94,3L,0.06,0.1,-2.51,-5.25,-7.55,-8.29,-13.48,-41.03,-4.61,-69.27,-43.5,-1,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-0.28,-1.71,-1.95,-3.47,-5.24,-7.15,-11.56,0,0,0,19.05,0,0,0,3.17,-7.88,-15.86,-29.02,-40.25,-49.56,-7.88,-14.7,-19.54,-19.49,-47.23,-14.61,2.12,2.12,3.17,3.17,2.12,2.44,17.08,45.5,3.44,23.11,-6.38,-15.44,-41.32,-18.08,-69.83,0.902516,18,-7.88,-14.05,5.85,-18.65,,,-6.38,-8.61,-22.58,12.62,-46.89,0.964912,20
10-12-2025,NSE:MTNL,EQ,1125.92,37.36,1332812,497.93856,3.28,3.22,5.78,L,2.81,-0.37,-2.78,-5.92,-10.55,-14.27,-18.6,-36.75,-13.22,-33.11,4.84,-1,-1,-1,HV2Q,HV2Q,HVQ,-1,-1,-1,-1,-1,0.43,-2.91,-2.41,-6.2,-8.11,-9.5,-16.08,0,0,0,3.17,0,0,0,0,-8.99,-17.4,-31.34,-36.2,-61.52,-8.99,-10.39,-18.56,-13.89,-56.43,-48.77,6.83,6.83,6.83,11.36,6.83,1.95,13.56,30.93,31.57,54.68,-9.38,-20.56,-37.04,-26.69,-33.67,0.902226,18,-8.68,-5.79,5.27,-11.7,,,-9.38,-10.39,-13.6,3.99,-2.65,0.970418,26
10-12-2025,NSE:DEEDEV,EQ,1645.26,215.95,166369,359.27386,4.39,4.31,4.39,,3.76,6.49,-0.88,-7.8,-4.08,-25.08,-25.77,-36.05,-4.1,-55.96,NA,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,2.32,-3.64,-1.27,-11.06,-11.1,-6.7,-16.68,0,0,0,15.87,0,0,0,6.35,-10.34,-27.98,-33.05,-38.99,NA,-10.34,-25.05,-15.8,-16.99,-41.15,NA,7,7,21.08,NA,7,0,26.28,64.73,26.04,NA,-2.91,-27.73,-36.34,-17.57,-56.52,0.9021,18,-5.99,-14.54,21.02,-13.22,,,-2.91,-23.95,-6.47,10.28,-34.9,0.964346,20
10-12-2025,NSE:VISAKAIND,EQ,643.72,66.3,112285,74.44496,4.62,4.55,6.08,2L,-0.85,-1.52,-3.09,-8.6,-15.64,-30.47,-26.83,-30.69,2.05,-41.57,-75.87,-1,-1,-1,-1,EEP,HV2Y,-1,-1,-1,-1,-1,-1.95,-3.46,-5.24,-8.56,-12.71,-0.79,-13.39,0,0,0,14.29,0,0,0,3.17,-13.94,-23.35,-29.65,-35.15,-45.41,-13.94,-15.41,-10.77,-21.58,-46.53,-22.71,0.65,0.65,16.13,16.13,0.65,1.55,47.29,51.78,4.46,4.15,-14.47,-28.79,-30.98,-11.42,-42.13,0.902058,18,-13.94,-15.41,26.34,-21.28,,,-14.47,-12.78,-1.34,11.84,-29.61,0.971087,27
10-12-2025,NSE:MIDHANI,EQ,6777.02,298.35,346653,1034.23923,3.22,3.24,3.18,L,-1.68,-4.84,-10.24,-17.81,-28.64,-32.03,-25.98,-47.91,13.85,-27.84,-39.5,-1,-1,-1,HV2Y,EEP,-1,-1,-1,-1,-1,-1,-4.8,-5.27,-9.57,-9.87,-17.69,-0.11,-17.78,0,0,0,8.73,0,0,0,3.97,-23.23,-27.68,-35.64,-35.64,-43.83,-23.23,-6.97,-18.93,0,-51.61,-28.19,1.07,1.07,27.65,27.65,1.07,6.24,46.75,88.81,9.97,24.48,-27.47,-27.94,-48.2,0.38,-28.4,0.901937,18,-23.23,-0.2,42.6,9.18,,,-27.47,-1.03,-15.71,28.55,-33.47,0.995462,59
10-12-2025,NSE:GREENPOWER,EQ,1563.65,11.83,2951789,349.19664,2.95,2.92,4.78,L,-0.92,-5.83,-9.89,-12.76,-13.78,-9.13,-17.84,-27.9,-5.92,-53.76,-60.78,-1,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-3.44,-3.15,-6.39,-3.74,-9.77,-1.45,-11.06,0,0,0,11.11,0,0,0,6.35,-13.01,-17.5,-22.98,-37.17,-48.79,-13.01,-8,-9.24,-31.54,-45.76,-21.26,1.2,1.2,6.29,6.29,1.2,6.32,25.25,35.94,9.53,7.25,-12.61,-19.8,-28.19,-19.39,-54.32,0.901898,18,-13.01,1.58,10.2,-24.54,,,-12.61,-6.67,-6.84,3.97,-30.25,0.963995,19
10-12-2025,NSE:PROTEAN,EQ,3445.44,774.15,200978,1555.87119,2.53,2.49,6.84,2M,0.24,-5.65,-6.52,-8.11,-8.89,-11.06,-17.26,-26.91,-74.4,NA,NA,-1,-1,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,-2.11,-2.25,-4.27,-4.04,-7.98,-19.17,-22.78,0,0,0,0,0,0,0,0,-10.9,-15.29,-20.7,NA,NA,-10.9,-7.75,-38.28,-33.2,NA,NA,0.69,7.56,NA,NA,0.69,17.12,26.12,3.51,NA,NA,-7.72,-19.22,-27.2,-87.87,0,0.90167,18,-10.9,13.26,-34.03,,,,-7.72,-10.78,-6.53,-50.63,114.92,0.945977,7
10-12-2025,NSE:JUSTDIAL,EQ,6548.44,708.45,137923,977.11549,2.27,2.25,6.65,3L,-0.71,-2.37,-5.17,-8.29,-3.49,-16.13,-18.73,-29.62,-17.04,-59.13,-21.7,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-2.4,-1.82,-4.14,-4.63,-8.39,-9.59,-16.4,0,0,0,0,0,0,0,0,-8.86,-17.71,-24.96,-37.88,-47.71,-8.86,-14.84,-18.2,-29.84,-38.79,-16.79,0,0,0,0,0,0,5.76,17.83,6.4,44.54,-2.32,-20.69,-29.91,-30.51,-59.69,0.90161,18,-5.17,-11.41,-2.59,-27.28,,,-2.32,-17.82,-7.47,-3.51,-21.04,0.957483,13
10-12-2025,NSE:NOCIL,EQ,2906.23,159.36,403056,642.31004,3.04,3,4.98,L,-1.36,-4.44,-10.13,-7.65,-5.96,-13.92,-15.46,-26.2,-13.16,-76.36,-63.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.11,-2.13,-6.11,-3.95,-9.68,-3.55,-12.77,0,0,0,0,0,0,0,0,-10.51,-15.41,-22.92,-44.8,-51.79,-10.51,-10.37,-11.01,-33.79,-45.45,-14.98,0,0,0,0,0,0,11.06,21.39,8.58,23.19,-4.79,-17.42,-26.49,-26.63,-76.92,0.901577,18,-8.97,-3.14,-3.31,-31.85,,,-4.79,-12.06,-7.6,-2.88,-40.93,0.953991,11
10-12-2025,NSE:GALAXYSURF,EQ,7764.59,1976.4,14308,282.78331,2.11,2.11,4.18,2L,0.34,-2.71,-2.51,-6.34,-13.17,-13.58,-17.94,-24.45,-13.3,-45.82,-22.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.67,-2.39,-3.97,-5.12,-8.64,-5.68,-13.55,0,0,0,18.25,0,0,0,11.9,-11.95,-18.69,-26.71,-31.83,-40.77,-11.95,-8.3,-13.56,-26.28,-32.89,-13.63,0.34,0.34,0.34,0.34,0.34,2.4,13.8,20.08,5.09,27.5,-12,-19.9,-24.74,-26.77,-46.38,0.901567,18,-11.95,-8.3,0.87,-15.63,,,-12,-7.32,-3.82,-4.25,-13.78,0.963208,19
10-12-2025,NSE:URJA,EQ,648.93,11.69,1193164,139.48087,2.53,2.52,5.09,2L,-0.76,-2.99,-5.13,-4.88,-6.59,-9.15,-19.33,-33.7,-7.61,-61.51,-77.5,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1.75,-1.91,-3.59,-3.52,-6.87,-8.4,-14.08,0,0,0,2.38,0,0,0,0,-6.7,-18.02,-27.17,-37.85,-51.41,-6.7,-12.62,-14.89,-27.03,-47.71,-21.53,1.65,1.65,3.91,3.91,1.65,1.88,21.2,38.93,11.82,10.8,-5.42,-21.29,-33.99,-21.08,-62.07,0.901375,18,-5.57,-6.53,5.68,-27.03,,,-5.42,-15.06,-10.34,6.3,-35.16,0.961219,17
10-12-2025,NSE:SALZERELEC,EQ,1347.78,705.95,400501,2827.33681,4.3,4.38,14.83,S,1.07,-0.9,-2.51,-4.82,2.55,-23.22,-13.7,-32.3,-29.37,-73.64,-17.84,-1,-1,HV2Y,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-0.66,-2.22,-2.82,-6.91,-9.1,-13.78,-20.11,0,0,0,0,0,0,0,0,-9.79,-23.01,-25.54,-55.77,-55.77,-9.79,-24.97,-28.24,-41.48,-42.78,0,3.06,3.06,3.06,3.06,2.47,0.43,1.7,10.97,32.12,77.33,3.72,-15.66,-32.59,-42.84,-74.2,0.901335,18,2.47,-23.62,-12.43,-10.84,,,3.72,-19.77,-14.66,-10.99,-19.3,0.951523,9
10-12-2025,NSE:SHILPAMED,EQ,7369.52,331.75,272293,903.33203,3.61,3.58,4.54,3L,-0.60,-0.96,-4.88,-9.28,-18.58,-11.23,-25,-43.74,3.38,-28.67,23.97,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1.6,-2.83,-4.31,-4.18,-8.15,-6.72,-13.94,0,0,0,5.56,0,0,0,3.17,-17.04,-20.7,-32.69,-32.69,-32.69,-17.04,-13.41,-15.87,0,-31.51,-8.79,2.55,2.55,9.91,47.2,2.55,11.49,36.04,57.99,46.19,94.68,-17.41,-26.96,-44.03,-10.09,-29.23,0.901294,17,-17.04,-5.43,25.38,14.86,,,-17.41,-8.51,-13.29,19.57,-18.25,0.981988,40
10-12-2025,NSE:GTLINFRA,EQ,1780.29,1.29,31410575,405.19642,2.89,2.89,2.22,L,0.00,-0.78,-4.65,-6.98,-7.75,-14.73,-17.05,-17.05,-22.48,-63.57,-31.78,-1,-1,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-0.99,-2.45,-3.36,-5.65,-8.54,-7.92,-15.25,0,0,0,4.76,0,0,0,0,-9.15,-19.88,-37.07,-44.4,-68.77,-9.15,-13.66,-26.34,-42.15,-61.74,-48.91,3.2,3.2,3.2,3.2,3.2,0,11.85,11.85,9.72,40.67,-6.58,-19.01,-17.34,-35.95,-64.13,0.901005,17,-9.15,-6.71,-5.03,-40.78,,,-6.58,-11.73,1.7,-17.85,-18.62,0.953904,10
10-12-2025,NSE:DELTACORP,EQ,1935.99,71.83,1529238,1098.45166,3.42,3.48,4.53,2L,0.21,7.3,5.36,1.78,0.31,-10.02,-17.26,-28.05,-26.3,-66.18,-71.24,-1,-1,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,3.1,-1.15,1.94,-5.82,-3.67,-13.89,-15.42,0,0,0,0,0,0,0,0,-1.47,-15.1,-24.56,-43.75,-51.27,-1.47,-24.8,-11.54,-31.23,-38.46,-19.02,7.87,7.87,7.87,7.87,7.87,0,6.67,16.49,1.65,8.72,1.48,-19.22,-28.34,-39.77,-66.74,0.900892,17,-1.47,-13.58,-7.66,-30.04,,,1.48,-20.72,-7.5,-11.84,-16.66,0.953048,10
10-12-2025,NSE:BFINVEST,EQ,1735.72,406.25,28213,114.61531,2.61,2.58,3.77,L,0.06,-5.39,-8.79,-10.3,-14.3,-17.55,-13.66,-23.75,-6.52,-76.49,-36.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.62,-3.23,-6.64,-5.76,-11.72,-3.69,-14.86,0,0,0,0,0,0,0,0,-13.08,-17.43,-19,-45.09,-47.16,-13.08,-5.62,-16.29,-34.61,-43.71,-6.74,0.32,0.32,0.32,0.32,0.32,3.44,8.8,22.01,5.02,41.02,-13.13,-15.62,-24.04,-19.99,-77.05,0.900845,17,-13.08,2.6,2.36,-15.39,,,-13.13,-2.54,-7.18,0.71,-50.76,0.957876,13
10-12-2025,NSE:FINCABLES,EQ,12124.27,740.6,231055,1711.19333,1.83,1.85,6.5,2L,1.95,-0.16,-2.13,-4.74,-6.15,-8.78,-13.17,-33.89,-11.86,-75.95,-32.03,-1,-1,-1,-1,HV2Y,EEP,-1,-1,-1,-1,-1,0.06,-1.72,-1.63,-3.58,-5.04,-11.06,-14.49,0,0,0,0,0,0,0,0,-6.63,-13.37,-25.27,-44.36,-55.56,-6.63,-8.51,-15.47,-35.05,-50.29,-21.81,3.26,3.26,3.26,3.26,3.26,2.56,6.75,26.29,3.24,48.57,-4.98,-15.13,-34.18,-25.33,-76.51,0.900583,17,-6.06,-7.1,-0.38,-30.38,,,-4.98,-9.71,-16.61,3.25,-42.38,0.95691,12
10-12-2025,NSE:BOROLTD,EQ,3993.89,298.75,85853,256.48584,3.12,3.05,5.48,L,-2.69,-2.9,-7.56,-10.11,-13.41,-15.13,-15.26,-24,-13.31,-56.42,-25,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-3.44,-2.79,-6.07,-5.03,-10.57,-1.07,-11.52,0,0,3.17,1.59,0,0,0,0,-12.66,-20.03,-20.03,-36.79,-40.31,-12.66,-9.31,-7.25,-25.98,-32.37,-6.63,0,0,0,0,0,4.7,9.93,19.98,12.72,55.61,-12.24,-17.22,-24.29,-26.78,-56.98,0.90058,17,-12.66,4.63,-1.99,-10.86,,,-12.24,-4.74,-5.88,-4.59,-23.13,0.960148,16
10-12-2025,NSE:MINDTECK,EQ,723.44,194.77,190241,370.5324,4.66,4.63,3.13,2L,-1.92,-6.86,-10.26,-14.19,-25.79,-47.45,-14.61,-28.61,1.52,-53.51,12.53,-1,-1,HVQ,-1,HV2Q,-1,-1,-1,-1,-1,-1,-4.28,-5.52,-9.29,-14,-20.43,10.67,-10.92,0,0,22.22,12.7,0,0,6.35,3.97,-20.03,-34.25,-34.25,-38.09,-45.47,-20.03,-17.29,-11.92,-26.75,-46.3,-16.28,1.31,8.9,22.59,22.59,1.31,36.99,40.5,57.67,38.26,115.54,-24.62,-16.57,-28.9,-11.95,-54.07,0.900355,17,-20.03,29.66,12.4,-17.11,,,-24.62,5.79,-10.52,10.22,-40.97,0.972387,28
10-12-2025,NSE:DYCL,EQ,1784.97,328.65,251138,825.36504,3.85,3.89,7.85,3L,0.15,-0.33,-3.12,-10.12,-15.35,-20.46,-29.3,-32.24,5.54,-49.01,40.12,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1.64,-3.88,-5.31,-9.12,-13.22,-0.87,-13.97,0,0,0,16.67,0,0,0,11.11,-13.83,-27.35,-34.54,-38.01,-38.01,-13.83,-21.02,-15.35,-18.02,-41.44,0,1.5,1.5,28.82,67.57,1.5,3.64,66.57,70.35,69.21,166.92,-14.18,-31.26,-32.53,-7.93,-49.57,0.900344,17,-13.83,-5.33,33.09,55.73,,,-14.18,-15.19,-0.57,15.36,-42.83,0.970938,27
10-12-2025,NSE:IREDA,EQ,42444.68,133.02,7294346,9702.93905,2.28,2.27,4.67,L,-1.07,-2.87,-8.52,-10.58,-12.04,-11.9,-9.07,-37.17,-10.71,-66.04,-12.58,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-2.77,-2.94,-5.55,-4.94,-9.99,-6.01,-15.09,0,0,0,0,0,0,0,0,-11.87,-17.31,-27.05,-42.3,-54.08,-11.87,-7.35,-20.82,-22.47,-49.16,-23.75,1.38,1.38,1.38,1.38,1.38,6.08,5.02,32.06,17.06,75.56,-10.87,-11.03,-37.46,-24.18,-66.6,0.900341,17,-11.87,4.72,-3.18,-22.47,,,-10.87,-0.45,-24.06,6.08,-35.06,0.96347,19
10-12-2025,NSE:TATAELXSI,EQ,32988.35,4863,281414,13685.16282,2.09,2.07,6.4,2L,-2.34,-6.41,-7.54,-9.96,-8.65,-14.6,-14.2,-37.88,-14.2,-51.51,-58.37,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-4.42,-1.72,-6.04,-2.64,-8.46,-7.27,-14.66,0,0,0,0.79,0,0,0,0,-9.74,-16.78,-26.59,-34.31,-45.79,-9.74,-9.58,-17.17,-15.34,-38.1,-17.88,0,0,2.33,2.33,0,2,16.87,41.1,3.05,15.58,-7.48,-16.16,-38.17,-27.67,-52.07,0.900273,17,-9.74,-8.26,-1.5,-13.23,,,-7.48,-8.21,-19.03,3.97,-17.75,0.964121,20
10-12-2025,NSE:ZEEL,EQ,9634.97,93.36,6796106,6344.84456,2.42,2.41,3.35,L,0.68,-6.83,-4.79,-6.05,-5.81,-17.66,-23.24,-40.37,-5.41,-53.03,-64.26,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-2.96,-1.95,-4.82,-4.94,-9.3,-11.56,-18.7,0,0,0,21.43,0,0,0,5.56,-9.72,-22.14,-37.62,-37.62,-44.03,-9.72,-20.07,-23.12,-8.73,-41,-14.35,0.68,0.68,3.54,3.54,0.68,1.23,18.56,45.34,9.14,24.34,-4.64,-25.2,-40.66,-18.88,-53.59,0.9001,17,-9.72,-12.42,17.19,-3.36,,,-4.64,-19.58,-12.2,11.7,-30.26,0.96595,21
10-12-2025,NSE:ADSL,EQ,962.09,154.99,267064,413.92249,3.52,3.52,4.42,L,-2.18,-5.54,-4.35,-8.35,-9.02,-23.14,-4.97,-24.54,-31.64,-73.01,4.93,-1,-1,HVY,-1,EEP,EEP,-1,-1,-1,-1,-1,-3.33,-2.42,-5.62,-6.57,-11.43,-4.46,-15.22,0,0,9.52,4.76,0,0,1.59,0.79,-10.39,-23.72,-23.72,-43.71,-49.9,-10.39,-16.84,-26.13,-37.6,-34.05,-13.32,0.67,0.67,0.67,17.82,0.67,7.7,4.48,11.01,55.75,104.69,-7.85,-6.93,-24.83,-45.11,-73.57,0.899998,17,-10.39,2.1,-20.62,-36.18,,,-7.85,0.62,-16.95,-18.91,-16.51,0.953626,10
10-12-2025,NSE:VERTOZ,EQ,592.6,72.04,203973,146.94215,3.85,3.77,9.82,,0.11,-0.33,-3.32,2.48,4.64,4.5,-5.96,-22.57,-46.72,-123.21,-397.26,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,0.1,0.52,0.62,1.29,1.94,-21.04,-15.79,0,0,0,0,0,0,0,0,-3.21,-11.75,-34.63,-57.04,-83.66,-3.21,-24.41,-30.74,-76.13,-76.02,-63.52,5.8,5.8,5.8,5.8,3.49,0.9,0,12.77,3.42,8.65,5.81,-7.92,-22.86,-60.19,-123.77,0.899858,17,3.49,-24.41,-24.35,-73.43,,,5.81,-14.21,-13.98,-32.92,-37.21,0.937241,5
10-12-2025,NSE:SRHHYPOLTD,EQ,903.21,488.35,9006,43.9808,3.23,3.23,8.31,2L,-0.06,-4.69,-6.96,-9.16,-10.71,-17.87,-27.44,-31.46,-4.91,-43.88,-19.66,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-2.66,-2.73,-5.24,-5.26,-9.98,-5.49,-14.66,0,0,0,19.05,0,0,0,5.56,-11.25,-20.81,-30.01,-41.72,-45.65,-11.25,-14.14,-10.81,-28.55,-42.98,-21.8,1.98,1.98,3.34,7.27,1.98,2.22,31.7,35.86,12.54,54.34,-9.54,-29.4,-31.75,-18.38,-44.44,0.899271,17,-11.25,-8.64,19.61,9.43,,,-9.54,-18.21,-1.46,6.98,-22.22,0.966139,21
10-12-2025,NSE:PPLPHARMA,EQ,26022.69,170.99,3067823,5245.67055,2.32,2.3,4.41,L,-1.36,-6.47,-9.59,-10.42,-13.59,-15.6,-15.9,-20.52,-15.57,-60.33,21.95,-1,-1,-1,HVQ,-1,EEP,-1,-1,-1,-1,-1,-4.57,-2.89,-7.25,-4.55,-11.28,-4.72,-15.28,0,0,0,0,0,0,0,0,-12.6,-17.9,-21.16,-35.97,-41.75,-12.6,-6.75,-13.88,-29.8,-32.68,-6.61,0,0,0,26.43,0,5.88,8.03,11.45,69.12,134.62,-12.42,-17.86,-20.81,-29.04,-60.89,0.89919,17,-12.6,2.18,-1.09,-6.16,,,-12.42,-5.13,-2.29,-9.11,-23.81,0.957537,13
