Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
29-11-2025,NSE:CHEMCON,EQ,846.72,220.42,705100,1554.18142,3.64,3.62,9.31,3L,-1.28,0.57,-7.75,-7.79,-14.4,-20.42,5.34,10.7,5.09,-3.42,-14.96,-1,-1,HV2Y,HV2Y,EEP,EEP,-1,-1,-1,-1,-1,-1.8,-3.08,-4.74,-7.23,-11.16,13.65,2.88,0,0,33.33,0,0,4.76,-11.44,-22.19,-22.19,-22.19,-23.95,-11.44,-10.99,-14.46,-32.09,-27.82,-21.36,6.48,16.55,33.06,33.06,2.41,21.81,25.96,18.82,2.32,0,-14.32,-0.47,6.22,-7.87,-9.18,0.975398,56,-11.44,19.68,1.45,-28.4,,,-14.32,11.36,7.09,-15.17,-0.69,0.994986,56
29-11-2025,NSE:SHRINGARMS,EQ,2092.58,223.09,2742231,6117.64314,3.44,3.39,5.14,,-0.79,-1.03,3.23,-0.51,3.05,17.39,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-0.23,1.4,1.19,5.5,7.08,,,100,85.71,80,0,19.05,40,-3.94,NA,NA,NA,NA,-3.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97,NA,NA,NA,NA,NA,3.13,0,0,0,0,0.975323,56,-0.48,,,,,,3.13,94.11,1.42,-8.88,8.27,0.994686,55
29-11-2025,NSE:MAMATA,EQ,1068.1,423.8,439889,1864.24958,2.84,2.84,4.54,2M,0.76,0.9,0.87,-3.17,-4.18,-12.2,6.89,-7.85,6.37,NA,NA,-1,-1,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,0.66,-1.19,-0.53,-4.23,-4.56,5.97,1.5,0,0,0,0,0,0,-6.22,-15.14,-19.39,NA,NA,-6.22,-16.02,-24.95,-27.45,NA,NA,5.66,7.45,NA,NA,3.67,11.89,18.43,37.17,NA,NA,-4.1,1.08,-12.33,-6.59,0,0.975217,56,-6.21,-14.62,1.7,,,,-4.1,4.73,-14.41,4.3,108.27,1.001859,65
29-11-2025,NSE:INDUSINDBK,EQ,66536.98,858.55,4919928,42240.04184,2.57,2.57,4.62,,0.13,1.4,1.2,7.14,5.95,16.98,13.04,4.01,-22.03,-16.88,-67.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.56,1.89,3.53,5.53,9.58,-3.62,5.76,60,14.29,4.76,60,14.29,4.76,-0.68,-0.68,-2.55,-20.44,-45.26,-0.68,-1.43,-28.67,-44.49,-33.2,-36.02,20.46,20.46,34.77,34.77,9.2,13.29,17.2,29.37,13.08,2.25,6.03,7.23,-0.47,-34.99,-22.64,0.975073,56,7.19,-0.09,-28.47,-40.47,,,6.03,1.65,-8.97,-36,12.48,0.985335,43
29-11-2025,NSE:ITDC,EQ,5157.31,584.85,146641,857.62989,2.67,2.66,3.67,M,1.33,-0.21,-1.62,-0.95,-7.91,0.26,9.68,-6.62,6.22,-1.3,0.21,-1,-1,HV2Y,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,0.18,-1.26,-1.07,-2.59,-3.57,3.15,-0.43,0,0,9.52,0,0,1.59,-6.69,-13.08,-13.08,-18.28,-35.03,-6.69,-6.2,-16.55,-17.81,-39.07,-34.18,11.52,11.52,23.14,23.14,1.92,20.34,7.28,31.29,15.49,5.76,-7.83,3.87,-11.1,-6.74,-7.06,0.975034,56,-6.69,8.24,-0.84,-16.86,,,-7.83,10.41,-16.62,3.16,0.26,0.998923,61
29-11-2025,NSE:FMCGIETF,EQ,676.59,59.38,1041573,618.48605,0.96,0.96,4.1,S,0.08,0.12,-0.03,0.25,-1.55,1.48,0.19,0.24,6.72,-1.8,7.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,-0.12,0.08,0,0.09,1.19,1.29,0,0,6.35,0,0,6.35,-1.13,-2.66,-2.66,-3.13,-14.71,-1.13,-1.15,-2.21,-14.91,-20.44,-13.17,2.5,2.7,11.07,952,0.9,4.09,10.87,10.81,881.31,970.95,-1.47,-5.62,-4.24,-6.24,-7.56,0.974906,56,-1.13,2.95,7.74,-11.21,,,-1.47,-4.18,1.47,-2.38,-0.87,0.990899,51
29-11-2025,NSE:METROBRAND,EQ,29821.79,1170.6,61220,716.64132,2.87,2.84,5.27,,0.39,2.2,6.25,4.05,2.65,-4.13,2.22,-3.33,0.52,-0.55,11.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.75,0.27,2.02,-3.47,-1.4,2.27,0.89,0,0,22.22,0,0,6.35,-0.39,-11.4,-11.4,-11.4,-15.39,-0.39,-13.75,-8.4,-9.11,-15.82,-14.92,7.36,7.36,15.76,15.76,7.36,3.55,13.19,19.62,13.2,14.42,2.73,-3.59,-7.81,-12.44,-6.31,0.974863,56,3.01,-6.41,0.54,-9.11,,,2.73,-6.33,-4.26,-5.16,7.2,0.99152,52
29-11-2025,NSE:JAINREC,EQ,15504.71,398.4,7198329,28678.14274,4.93,4.95,50.66,S,1.00,-7.37,-10.37,3.15,2.67,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-3.09,1.5,-1.62,,,,,20,80.95,70,0,33.33,40,-12.99,NA,NA,NA,NA,-12.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,2.75,0,0,0,0,0.974828,56,0.21,,,,,,2.75,94.11,1.42,-8.88,8.27,0.994181,55
29-11-2025,NSE:JUBLPHARMA,EQ,18436.79,1089.7,174641,1903.06298,3.24,3.26,6.96,2M,-1.01,2.93,-3.83,-3.44,-4.32,4.29,4.81,-5.99,9.05,-2.03,47.92,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.91,-0.76,-1.66,0.07,-1.58,4.73,3.31,0,0,0,0,0,0,-7.75,-7.75,-11.86,-11.86,-13.69,-7.75,-8.05,-16.1,-8.52,-21.51,-11.94,6.51,6.51,31.59,92.92,3.02,11.11,25.26,39.48,80.54,102.53,-4.24,-1,-10.47,-3.91,-7.79,0.974809,56,-2.57,-1.4,7.28,27.95,,,-4.24,2.86,-9.93,5.31,-3.91,0.994972,56
29-11-2025,NSE:ENGINERSIN,EQ,11496.58,196.84,1892653,3725.49817,2.86,2.86,5.82,,-1.53,0.54,-1.73,0.2,-2.26,0.5,-1.74,-10.42,11.08,7,8.56,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.69,-0.11,-0.8,-0.58,-1.38,1.15,-0.23,0,0,0,0,0,0,-3.99,-6.66,-21.43,-21.43,-32.18,-3.99,-7.05,-20.06,-4.21,-39.7,-36.93,3.34,3.43,34.04,34.04,3.34,5.76,36.38,48.01,11.93,5.45,-2.18,-7.55,-14.9,-1.88,1.24,0.974793,56,-3.99,-7.05,18.25,1.52,,,-2.18,-5.39,-7.11,10.59,3.68,0.999569,62
29-11-2025,NSE:ABBOTINDIA,EQ,62993.56,30075,8056,2422.842,2.27,2.25,6.54,,2.16,1.66,2.44,4.29,1.23,1.11,-4.66,-0.91,2.15,7.7,5.93,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,1.07,0.18,1.25,-0.34,0.9,-4.18,-3.15,0,0,0,0,0,0,-0.43,-7.67,-15.69,-15.69,-15.69,-0.43,-15.6,-11.76,-3.77,-2.54,-8.07,4.48,4.48,17.93,18.16,4.48,1.42,8.75,19.01,15.63,9.06,1.31,-10.47,-5.39,-10.81,1.94,0.974785,56,1.6,-14.42,8.75,4.61,,,1.31,-11.85,4.99,-5.85,13.95,0.995763,57
29-11-2025,NSE:EIHOTEL,EQ,23510.57,373.95,367349,1373.70159,2.25,2.25,4.53,,0.19,-0.15,-0.84,-4.89,-4.31,-0.32,-7.49,2.3,12.98,2.71,-6.58,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-0.63,-0.9,-1.52,-1.11,-2.6,2.81,0.22,0,0,12.7,0,0,6.35,-6.3,-10.57,-10.63,-13,-24.01,-6.3,-6.79,-3.94,-15.31,-33.88,-26.07,3.9,8.53,18.88,18.88,0.19,9.66,27.2,16.15,3.45,3.23,-4.23,-13.3,-2.18,0.02,-3.05,0.974744,56,-5.28,2.92,25.47,-5.34,,,-4.23,-8.94,10.53,2.05,-3.53,0.993492,54
29-11-2025,NSE:HDBFS,EQ,61387.94,767.2,1031542,7913.99022,1.86,1.87,5.62,,0.87,3.85,4.71,7.21,4.22,1.48,-1.92,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.25,0.81,3.08,-0.17,2.91,,,0,0,0,0,0,0,0,-3.26,NA,NA,NA,0,-8.15,NA,NA,NA,NA,7.77,NA,NA,NA,7.77,0.64,NA,NA,NA,NA,4.3,-7.73,0,0,0,0.974554,56,4.49,-1.36,,,,,4.3,-12.3,101.42,-8.88,8.27,0.988778,48
29-11-2025,NSE:JUBLINGREA,EQ,11481.78,708.05,464186,3286.66897,3.15,3.14,7.37,,-0.55,-1.65,3.54,7.52,2.67,8.2,-2.82,0,3.71,-0.32,37.15,-1,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-1,-1,-0.4,1.24,0.86,2.46,3.4,-2.72,0.66,0,0,0,0,0,0,-2.87,-3.25,-15.16,-17.59,-17.59,-2.87,-14.98,-12.76,-17.59,-20.65,-13.19,10.75,10.75,21.96,59.76,8.13,7.79,25.41,21.96,59.12,65.8,2.75,-8.63,-4.48,-9.25,-6.08,0.974537,55,1.51,-14.25,7.11,6.84,,,2.75,-11.53,4.17,-5.17,4.07,0.990367,50
29-11-2025,NSE:AEGISLOG,EQ,28044.9,763.65,759960,5803.43454,2.66,2.63,4.38,S,0.39,-0.2,-3.71,0.3,-2.84,1.98,9.03,-3.34,4.5,-10.97,49.26,-1,-1,HVQ,-1,-1,HV2Q,-1,-1,-1,-1,-1,-0.81,-0.76,-1.56,-1.44,-2.96,2,-0.98,0,0,11.11,0,0,0,-4.76,-13.33,-13.33,-20.78,-20.78,-4.76,-10.87,-25.35,-18.13,-24.35,-9.57,13.61,13.61,20.1,96.01,1.8,16.84,0.1,24.11,101.06,133.64,-2.76,3.22,-7.82,-8.46,-16.73,0.974258,55,-0.83,8.32,-7.35,2.05,,,-2.76,5.65,-12.18,-1.29,-7.93,0.989909,49
29-11-2025,NSE:ASHIANA,EQ,2945.38,300.65,37979,114.18386,3.2,3.2,8.18,,0.18,0.15,1.71,8.73,5.47,1.7,-5.01,-3.51,5.85,-1.35,10.09,-1,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,0.9,1.16,2.09,0.2,2.3,-3.76,-1.41,0,0,0,0,0,0,-0.4,-4.53,-17.21,-23.18,-33.49,-0.4,-12.03,-13.07,-20.48,-37.39,-32.6,10.13,10.13,19.4,19.4,10.13,2.64,25.38,23.59,4.72,12.73,5.55,-10.82,-7.99,-7.11,-7.11,0.974174,55,6.46,-10.32,11.12,-10.36,,,5.55,-16.97,2.85,0.17,0.62,0.990193,49
29-11-2025,NSE:ITCHOTELS,EQ,43716.46,208.7,2720156,5676.96557,1.8,1.78,7.09,,-1.38,0.02,-0.23,0.38,-4.94,-7.68,-14.25,0.99,20.82,NA,NA,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-0.36,-0.81,-1.17,-3.17,-4.2,2.81,-1.43,0,0,15.87,0,0,1.59,-4.35,-16.74,-18.08,NA,NA,-4.35,-12.62,-6.41,-3.92,NA,NA,1.49,1.49,NA,NA,1.49,4.18,48.61,28.8,NA,NA,-4.86,-20.06,-3.49,7.86,0,0.973845,55,-4.35,-6.27,46.54,,,,-4.86,-14.76,14.75,11.15,108.27,1.009926,73
29-11-2025,NSE:RPGLIFE,EQ,3812.24,2278.1,14580,332.14698,2.56,2.53,5.54,2M,2.15,1.06,-0.67,-5.37,-7.24,-1.19,-2.09,5.23,-1.91,11.99,34.08,-1,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,0.47,-1.33,-0.85,-1.5,-2.31,1.48,-0.84,0,0,0,0,0,0,-7.49,-7.49,-14.29,-14.29,-19.46,-7.49,0,-12.49,-23.67,-17.92,-29.12,2.39,6.37,15.67,62.94,2.39,9.35,18.09,9.62,66.9,44.13,-7.16,-7.9,0.75,-14.87,6.23,0.973845,55,-6.29,8.1,-1.87,-0.6,,,-7.16,-1.09,8.6,-16.41,21.91,1.001034,63
29-11-2025,NSE:MANORAMA,EQ,8057.67,1294.8,115911,1500.81563,3.02,2.99,6.53,S,0.22,-1.15,-2.66,-1.26,-9.16,-8.5,-4.63,-8.75,15.94,10.55,74.99,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1.32,-1.67,-2.94,-4.87,-7.45,6.15,-1.39,0,0,0,0,0,0,-7.45,-15.99,-23.25,-23.25,-23.25,-7.45,-8.46,-19.69,-5.83,-11.55,0,2.2,2.2,67.37,296.63,2.2,7.28,75.13,83.14,252.27,274.87,-9.08,-10.44,-13.23,2.98,4.79,0.973813,55,-7.45,-8.46,26.63,65.06,,,-9.08,-1.74,-2.51,13.83,1.86,1.003461,66
29-11-2025,NSE:TATAPOWER,EQ,125496.96,390.1,4631015,18065.58952,1.86,1.85,4.66,,-0.50,0.79,0.44,-0.79,-5.28,1.61,4.87,-1.85,8.24,-5.7,1.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,-0.48,-0.2,-0.66,-0.86,1.9,1.07,0,0,0,0,0,0,-4.81,-5.02,-5.93,-11.49,-19.65,-4.81,0,-10.51,-18.17,-26.27,-15.07,4.26,5.12,15.71,15.71,2.66,10.67,9.4,17.84,6.17,10.86,-5.2,-0.94,-6.33,-4.72,-11.46,0.973788,55,-4.81,2.71,3.89,-5.96,,,-5.2,3.75,-5.64,1.02,-6.93,0.9918,52
29-11-2025,NSE:ANANTRAJ,EQ,22805.4,576.45,5417847,31231.17903,3.03,3.11,6.15,L,-1.89,-5.9,-6.88,-7.53,-10.26,-17.91,10.21,5.48,5.8,-16.76,49.86,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-3.78,-2.15,-5.81,-5.14,-10.41,13.7,3.81,0,0,23.81,0,0,15.87,-11.34,-21.64,-21.64,-38.38,-38.38,-11.34,-13.59,-14.76,-41.76,-41.96,-13.63,11.64,12.6,38.77,99.05,1,23.09,24.6,31.16,89.5,134.88,-10.18,4.4,1,-7.16,-22.52,0.973714,55,-10.38,9.89,0.2,-10.94,,,-10.18,12.68,-3.84,-8.54,-15.68,0.989096,48
29-11-2025,NSE:GULFOILLUB,EQ,5939.56,1181.8,48017,567.46491,2.33,2.29,6.14,3L,0.48,0.63,-2.26,-3.58,-3.46,-2.85,-4.46,0.41,3.22,10.04,25.63,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.18,-1.06,-1.23,-1.93,-3.09,1.22,-1.9,0,0,22.22,0,0,20.63,-6.53,-10,-10,-10,-20.05,-6.53,-6.88,-4.25,-20.39,-22.63,-28.08,2.26,2.97,21.79,34.87,2.26,5.44,18.51,21.29,31.43,22.16,-3.38,-10.27,-4.07,-9.74,4.28,0.97357,55,-4.52,1.05,9.85,-15.64,,,-3.38,-6.86,6.09,-6.06,15.32,0.997853,60
29-11-2025,NSE:HINDUNILVR,EQ,569893.36,2466.6,1488540,36716.32764,1.14,1.18,5.95,,0.61,1.33,1.58,2.13,-0.87,-1.83,-7.61,4.05,8.86,-0.2,8.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,-0.4,0.78,-1.89,-1.09,3.23,2.21,0,0,14.29,0,0,11.11,-0.12,-7.86,-8.39,-8.39,-18.56,-0.12,-7.59,-1.42,-21.85,-25.77,-18.39,2.6,8.99,14.33,14.33,2.6,2.08,23.04,9.7,2.46,12.64,-0.79,-13.42,-0.43,-4.1,-5.96,0.973567,55,-0.12,1.41,18.41,-16.11,,,-0.79,-12.57,12.26,-3.87,-1.67,0.990354,50
29-11-2025,NSE:DBCORP,EQ,4636.08,258.7,135751,351.18784,2.37,2.36,8.17,S,-1.07,0.72,-0.39,0.25,-2.65,-2.69,-1.91,3.55,13.97,-14.92,2.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.29,-0.24,-0.53,-0.92,-1.44,3.06,1.68,0,0,3.17,0,0,3.17,-3.43,-8.92,-9.12,-24.2,-34.37,-3.43,-6.51,-7.38,-32.03,-43.54,-24.58,8.06,8.06,31.22,31.22,0.72,10.92,29.97,26.56,12.88,19.78,-2.57,-7.72,-0.93,1.01,-20.68,0.973565,55,-3.43,-1.63,18.33,-25.11,,,-2.57,-5.17,6.78,1.93,-25.32,0.985216,43
29-11-2025,NSE:HNDFDS,EQ,6577.47,538.1,45609,245.42203,2.94,2.9,9.17,,-0.03,-2.65,-0.46,0.26,3.13,1.9,3.56,-0.36,-5.93,-1.79,9.86,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-0.75,0.33,-0.41,0.94,0.53,-0.97,-0.44,0,0,0,0,0,0,-2.58,-2.58,-7.36,-10.09,-20.33,-2.58,-7.07,-13.29,-20.04,-15.61,-18.9,3.83,4.54,13.24,14.87,2.66,1.26,1.78,13.65,21.68,16.93,3.21,-2.25,-4.84,-18.89,-7.55,0.973558,55,2.24,-4.23,-6.76,-5.49,,,3.21,-5.45,-2.65,-14.43,12.17,0.990415,50
29-11-2025,NSE:MOLDTECH,EQ,522.38,166.25,131968,219.3968,5.38,5.26,5.83,3L,-2.79,-0.2,-9.03,-12.26,-21.65,-3.39,2.44,14.54,19.39,-24.87,-12.75,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-2.28,-3.9,-5.94,-4.92,-10.35,15.43,6,0,14.29,61.9,0,0,30.16,-17.89,-21.26,-21.26,-24.44,-41.08,-17.89,-4.22,-2.72,-42.12,-52.5,-26.42,4.2,24.24,50.22,50.22,2.6,51.14,46.56,28.37,7.85,14.22,-21.57,-3.37,10.06,6.43,-30.63,0.973326,55,-17.11,32.31,17.77,-36.75,,,-21.57,13.91,13.83,-3.21,-46.64,0.990476,50
29-11-2025,NSE:SHIVASHRIT,SM,255.77,131.95,31320,41.32674,2.75,3.12,6.2,S,-4.04,-0.42,-6.1,-1.74,1.48,3.6,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.65,0.62,-2.05,2.15,0.1,,,0,0,0,0,0,0,-5.75,NA,NA,NA,NA,-5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA,1.56,0,0,0,0,0.973321,55,1.42,,,,,,1.56,94.11,1.42,-8.88,8.27,0.992644,53
29-11-2025,NSE:NIFTY_MICROCAP250,IN,,23114.5,,,,,,,-0.10,0.27,-1.99,-1.87,-3.48,-0.24,0.34,-1.31,9.73,-4.41,20.81,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,-3.85,-4.72,-6.61,-12.48,-12.48,,,,,,,,,,,,,,,,,-3.4,-5.47,-5.79,-3.23,-10.17,0.972827,,,,,,,,-3.4,-2.2,-0.24,2.02,-7.4,0.990499,
29-11-2025,NSE:GICRE,EQ,69298.8,387.2,697555,2700.93296,2.21,2.18,9.88,S,0.64,1.86,-1.51,2.08,0.23,7.1,5.33,-5.57,-0.01,-1.85,15.66,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,0.35,0.28,0.63,1.48,2.14,-3.07,-0.9,0,0,0,0,0,0,-2,-2,-5.93,-22.71,-22.71,-2,-3.3,-17.69,-18.41,-22.7,-8.28,7.65,7.65,7.65,20.62,3.54,7.4,0.98,17.22,22.01,24.24,0.31,-0.48,-10.05,-12.97,-7.61,0.97281,55,1.15,4,-4.85,0.31,,,0.31,-0.78,-10.09,-3.62,6.44,0.992273,53
29-11-2025,NSE:ABCOTS,EQ,898.42,415.15,31476,130.67261,4.41,4.31,6.68,,-1.52,1.02,0.08,-1.08,0.98,-4.94,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.06,-0.34,-0.28,,,,,0,0,0,0,0,0,-1.82,NA,NA,NA,NA,-1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,1.06,0,0,0,0,0.972695,55,-0.07,,,,,,1.06,94.11,1.42,-8.88,8.27,0.992006,53
29-11-2025,NSE:EBGNG,EQ,3773.78,331.8,321204,1065.75487,3.76,3.76,3.34,,-1.70,1.93,0.09,-1.73,2.64,-4.13,-1.82,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.09,-0.17,-0.26,-1.87,-2.09,,,0,0,26.98,0,0,4.76,-4.28,-15.09,NA,NA,NA,-4.28,-17.33,NA,NA,NA,NA,5.25,NA,NA,NA,3.22,5.85,NA,NA,NA,NA,2.72,-7.63,0,0,0,0.972614,55,2.12,,,,,,2.72,-10.47,101.42,-8.88,8.27,0.988715,48
29-11-2025,NSE:JKIPL,EQ,456.03,115.01,480268,552.35623,5.29,5.2,4.34,S,2.52,-0.59,-2.47,-2.61,0.83,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.39,-0.36,0.03,,,,,0,0,0,0,0,0,-6.24,NA,NA,NA,NA,-6.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74,NA,NA,NA,NA,NA,0.91,0,0,0,0,0.972521,55,1.02,,,,,,0.91,94.11,1.42,-8.88,8.27,0.991829,52
29-11-2025,NSE:ACTIVEINFR,SM,255.26,173,37680,65.1864,0.87,1.59,1.82,,0.00,-0.58,1.68,0.58,-1.04,1.73,1.73,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-0.25,-0.08,-0.02,-0.1,,,0,0,0,0,0,0,-4.42,-6.99,NA,NA,NA,-4.42,-6.02,NA,NA,NA,NA,1.76,NA,NA,NA,1.76,2.82,NA,NA,NA,NA,-0.96,-4.08,0,0,0,0.972392,55,1.76,2.82,,,,,-0.96,-3.14,101.42,-8.88,8.27,0.993008,54
29-11-2025,NSE:CNXFMCG,IN,,55595.8,,,,,,,0.23,0.16,0.06,0.29,-1.83,1.35,-0.03,-0.06,5.86,-3.17,5.14,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,-1.33,-2.64,-2.64,-4.8,-16.15,,,,,,,,,,,,,,,,,-1.75,-5.84,-4.54,-7.1,-8.93,0.972275,,,,,,,,-1.75,-4.12,1.39,-2.96,-1.32,0.989711,
29-11-2025,NSE:TICL,BE,495.85,29.52,892914,263.58821,5.33,5.21,4.41,M,1.41,-1.02,-7.25,-5.86,-1.8,21.1,13.96,13.25,-54.23,NA,NA,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1.33,-0.93,-2.24,4.61,2.48,-8.89,-5.89,0,19.05,6.35,0,4.76,1.59,-11.7,-11.7,-12.51,NA,NA,-11.7,-8.41,-43.49,-54,NA,NA,39.44,39.44,NA,NA,2.22,41.95,0.87,0,NA,NA,-1.72,8.15,8.77,-67.19,0,0.972142,54,0.07,-3.38,-42.06,,,,-1.72,9.58,0.59,-86.66,108.27,0.972634,27
29-11-2025,NSE:TATACAP,EQ,137958.24,327.9,8826836,28943.19524,1.49,1.51,3.41,,0.95,3.35,0.73,1.54,0.46,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,1.27,-0.16,1.1,,,,,0,0,8.82,0,0,8.82,-0.43,NA,NA,NA,NA,-0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,NA,NA,NA,NA,NA,0.54,0,0,0,0,0.972057,54,0.29,,,,,,0.54,94.11,1.42,-8.88,8.27,0.991355,52
29-11-2025,NSE:SONACOMS,EQ,30215.64,511.75,2567092,13137.09331,2.49,2.48,6.03,,0.44,1.68,5.11,4.04,5.59,20.45,12,-6.04,-1.21,-31.41,-27.76,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,3,-1,1.69,1.94,3.7,6.35,10.74,-3.23,7.27,100,61.9,20.63,100,52.38,17.46,0,0,-5.92,-25.74,-31.78,0,-0.25,-17.37,-27.67,-30.96,-10.36,26.28,26.28,26.28,26.28,8.25,19.22,10.76,33.46,6.68,17.85,5.67,6.19,-10.52,-14.17,-37.17,0.97197,54,5.96,2.69,-11.25,-24.18,,,5.67,0.9,-19.08,-4.33,-21.57,0.979449,35
29-11-2025,NSE:SYSTMTXC,EQ,2063.09,163.15,173067,282.35881,4.9,5.03,4.22,,-1.40,0.63,6.82,-0.16,0.31,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.94,1.18,2.15,,,,,0,38.1,63.16,0,4.76,34.21,-2.47,NA,NA,NA,NA,-2.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.84,NA,NA,NA,NA,NA,0.39,0,0,0,0,0.97188,54,-0.69,,,,,,0.39,94.11,1.42,-8.88,8.27,0.991175,52
29-11-2025,NSE:VIJAYA,EQ,10683.39,998.05,108308,1080.96799,3.05,3.04,13.7,S,-1.08,-0.94,-6.25,-2.56,-0.91,-2.19,0.31,4.71,7.33,-15.72,38.92,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-1.38,-0.2,-1.58,0.13,-1.45,0.26,-1.2,0,0,1.59,0,0,0,-5.88,-9.86,-12.56,-19.63,-19.63,-5.88,-10.05,-13.04,-23.42,-25.52,-5.3,2.78,7.29,11.99,59.39,0.95,3.71,11.65,8.04,53.04,91.11,-0.83,-5.5,0.23,-5.63,-21.48,0.971804,54,0.33,-10.05,0.09,4.18,,,-0.83,-4.68,5.84,-6.14,-16.6,0.982836,40
29-11-2025,NSE:LGEINDIA,EQ,110286.94,1659.3,3978434,66014.15536,2.53,2.66,5.79,,1.78,1.02,2.5,3.01,0.24,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,1.01,-0.22,0.79,,,,,0,0,0,0,0,0,-1.46,NA,NA,NA,NA,-1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,0.32,0,0,0,0,0.971793,54,0.1,,,,,,0.32,94.11,1.42,-8.88,8.27,0.991086,51
