Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
26-11-2025,NSE:BASILIC,SM,919.65,320.95,47730,153.18944,3.98,4.03,5.2,L,4.07,-10.62,-13.07,-20.94,-19.86,-27.2,-37.56,-34.99,23.2,-9.83,-11.93,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-4.16,-4.9,-8.64,-6.3,-14.05,-0.08,-14.12,0,0,7.94,0,0,4.76,-17.31,-34.94,-34.94,-34.94,-49.79,-17.31,-22.02,-7.14,-32.23,-61.44,-44.86,4.46,4.46,36.78,36.78,4.46,7.62,88.15,84.64,0,15.65,-20.34,-41.33,-39.74,9.24,-18.74,0.91351,19,-16.87,-7.97,87.79,-23.54,,,-20.34,-18.07,0.85,33.44,-37.13,0.997649,61
26-11-2025,NSE:TATACHEM,EQ,21270.88,815,572356,4664.7014,2.15,2.2,3,2L,1.38,-0.54,-4.58,-9.49,-9.64,-18.3,-16.6,-10.48,-5.1,-28.23,-38.5,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-0.88,-2.66,-3.45,-6.37,-9.23,0.5,-8.78,0,0,3.17,0,0,1.59,-10.68,-18.92,-18.92,-28.3,-31.46,-10.68,-11.1,-5.1,-24.27,-34.87,-20.54,1.38,1.38,4.84,4.84,1.38,0,22.24,15.83,1.19,7.4,-10.12,-20.37,-15.23,-19.06,-37.14,0.91348,19,-9.83,-5.08,11.29,-17.05,,,-10.12,-9.66,4.23,-4.8,-16.14,0.966725,19
26-11-2025,NSE:BHAGCHEM,EQ,3280.63,249.38,51345,128.04416,3.08,3.04,4.37,,0.37,-3.13,-0.74,1.5,-1.59,-2.35,-11.46,-22.16,-17.23,-24.47,37.09,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.39,-0.05,-0.44,-0.42,-0.86,-12.25,-11.68,0,0,0,0,0,0,-3.03,-9.3,-23.92,-28.37,-41.67,-3.03,-18.65,-15.21,-28.74,-31.61,-27.39,3.27,3.27,3.27,62.36,3.27,4.8,2.34,12.17,90.34,102.09,-2.07,-15.23,-26.91,-31.19,-33.38,0.913049,19,-1.26,-13.65,-5.7,-25.42,,,-2.07,-13.02,-10.63,-5.62,-0.3,0.967997,21
26-11-2025,NSE:TATAELXSI,EQ,32988.35,5229.5,270231,14131.73015,2.15,2.17,5.81,S,1.27,-2.26,-3.03,-2.9,-6.81,-5.26,-6.06,-22.57,-16.6,-24.22,-47.38,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-0.83,-0.83,-1.65,-1.74,-3.33,-6.41,-9.16,0,0,0,0,0,0,-5.69,-10.51,-22.01,-29.36,-41.71,-5.69,-8.45,-17.28,-28.55,-32.03,-27.59,1.27,1.27,10.05,10.05,1.27,6.88,16.72,34.89,2.62,1.91,-7.29,-9.83,-27.32,-30.56,-33.13,0.913031,19,-5.69,-7.86,-7.83,-7.95,,,-7.29,-2.61,-16.59,-4.78,-0.67,0.970349,24
26-11-2025,NSE:DEVIT,EQ,228.1,40.15,92432,37.11145,3.83,3.8,5.06,,0.02,-2.09,-3.21,-3.54,-2.09,-1.57,-7.52,-8.68,-19.51,-52.58,-2.76,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1.56,-0.1,-1.66,-0.13,-1.79,-8.46,-9.45,0,0,0,0,0,0,-5.99,-11.31,-17.82,-45.98,-45.98,-5.99,-15.33,-16.47,-41.29,-35.44,-9.2,5.38,5.38,5.38,5.38,0.35,7.59,10.74,11.93,24.31,58.7,-2.57,-11.29,-13.43,-33.47,-61.49,0.912913,19,0.15,-10.43,-10.04,-21.4,,,-2.57,-8.63,-2.1,-19.62,-21.8,0.955514,10
26-11-2025,NSE:BRIGADE,EQ,23325.14,911.6,386598,3524.22737,2.8,2.82,9.69,L,1.38,-1.49,-5.19,-11.67,-13.63,-0.36,-6.25,-18.18,-6.83,-29.39,4.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.94,-2.28,-3.15,-0.96,-4.07,-6.64,-10.04,0,0,0,0,0,0,-12.46,-12.46,-28.67,-30.37,-36.3,-12.46,-2.06,-24.21,-24.72,-31.95,-17.58,4.82,4.82,4.82,6.63,4.82,16.68,8.12,20.25,15.28,39.63,-14.11,-10.02,-22.93,-20.79,-38.3,0.912904,19,-9.84,-2.06,-5.4,-6.39,,,-14.11,3.18,-12.24,-0.06,-15.25,0.970415,24
26-11-2025,NSE:WINDLAS,EQ,1740.98,798.4,44146,352.46166,3.34,3.27,3.2,3L,1.15,-2.02,-5.09,-17.45,-17.89,-17.11,-25.18,-16.49,8.58,-16.06,34.83,-1,-1,-1,HV2Y,HV2Q,HVQ,-1,-1,-1,-1,-1,-1.53,-4.06,-5.37,-7.11,-11.65,-3.28,-14.45,0,0,7.94,0,0,0,-16.7,-21.16,-25.44,-30.23,-30.23,-16.7,-12.1,-7.81,-18.72,-36.21,-17.89,3.35,3.35,18.22,58.35,3.35,3.9,47.98,37.71,49.55,89.86,-18.37,-28.95,-21.24,-5.38,-24.97,0.91269,19,-14.1,-4.5,47.98,11.96,,,-18.37,-9.49,5.92,11.86,-21.08,0.977614,32
26-11-2025,NSE:DEEDEV,EQ,1645.26,217.85,122300,266.43055,4.13,4.07,4.07,2M,-0.57,-6.86,-5.44,-13.06,-19.19,-27.77,-26.83,-22.43,18.13,-25.94,NA,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-3.55,-4.07,-7.32,-9.98,-15.73,-1.18,-16.72,0,0,0,0,0,0,-15.81,-27.35,-32.46,-38.45,NA,-15.81,-13.41,-14.34,-25.82,-53.31,NA,0.16,0.16,22.15,NA,0.16,0,53.37,49.55,0,NA,-19.67,-30.6,-27.18,4.17,-34.85,0.912681,19,-13.84,-13.06,53.37,-25.82,,,-19.67,-9.72,2.45,23.47,-47.96,0.981814,38
26-11-2025,NSE:RELAXO,EQ,10654.57,412.4,362576,1495.26342,2.27,2.3,8.61,2L,3.06,-0.29,-5.38,-5.04,-5.47,-7.14,-12.91,-6.47,-7.9,-54.1,-115.3,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-0.48,-2.01,-2.45,-3.88,-6.09,-1.51,-7.49,0,0,11.11,0,0,0,-6.54,-17.42,-20.52,-39.7,-52.64,-6.54,-12.91,-10.25,-47.65,-49.88,-28.43,3.06,3.06,3.13,3.13,3.06,1.86,16.44,9.8,0,0,-5.95,-16.68,-11.22,-21.86,-63.01,0.912516,19,-5.08,-9.69,4.38,-46.35,,,-5.95,-10.37,4.68,-11,-36.94,0.956421,10
26-11-2025,NSE:OSIAHYPER,BE,338.2,18.61,643799,119.81099,4.91,4.8,6.72,2L,0.70,-7.52,-11.61,-11.23,-14.29,-51.16,18.7,-28.05,-37.88,-62.39,-55.29,-1,-1,HVY,-1,HVQ,-1,-1,-1,-1,-1,-1,-4.34,-4.11,-8.12,-13.67,-19.17,6.27,-13.76,0,0,14.29,0,0,3.17,-14.32,-43.47,-43.47,-49.03,-62.38,-14.32,-35.39,-47.3,-51.83,-48.13,-38.91,17.19,64.54,64.54,64.54,0.7,88.06,33.78,7.29,15.9,36.5,-14.77,14.93,-32.8,-51.84,-71.3,0.912451,19,-14.32,48.74,-38.09,-20.73,,,-14.77,25.56,-58.52,-17.34,-11.9,0.974884,28
26-11-2025,NSE:BASF,EQ,18941.8,4199.2,13323,559.45942,2.06,2.03,5.05,L,-0.69,-5.03,-7.01,-5.99,-5.45,-9.8,-9.28,-24.8,-4.03,-39.16,23.28,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-2.91,-1.45,-4.29,-2.55,-6.67,-3.52,-9.84,0,0,0,0,0,0,-7.14,-10.42,-21.12,-30.21,-50.92,-7.14,-12.36,-14,-38.75,-48.94,-31.7,0,0,1.27,32.77,0,0.71,7.06,26.39,38.13,84.77,-5.93,-13.05,-29.55,-17.99,-48.07,0.912394,19,-5.37,-12.23,3.2,-23.18,,,-5.93,-6.94,-15.22,6.98,-27.9,0.966199,19
26-11-2025,NSE:GRINFRA,EQ,10716.23,1091.8,32685,356.85483,2.98,2.93,4.73,2L,0.93,-0.48,-3.51,-5.35,-9.97,-19.09,-16.4,-18.34,5.87,-41.44,-13.34,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-0.67,-2.41,-3.01,-6.53,-8.96,1.12,-7.93,0,0,0,0,0,0,-8.24,-17.51,-22.36,-33.75,-40.65,-8.24,-9.29,-9.62,-25.86,-44.14,-16.06,1.11,1.11,20.21,20.21,1.11,2.34,39.93,42.25,0.75,27.26,-10.45,-20.17,-23.09,-8.09,-50.35,0.912339,19,-8.13,-3.3,19.92,-17.34,,,-10.45,-9.17,-2.68,10.8,-44.39,0.967121,20
26-11-2025,NSE:CYBERTECH,BE,473.65,144.45,650889,940.20916,3,3.86,9.59,3L,0.19,-4.2,-6.2,-27.68,-11.91,-18.55,-10.2,-8.12,-13.53,-30.01,-4.08,-1,-1,HVY,HV2Q,-1,HVQ,-1,-1,-1,-1,-1,-2.99,-4.1,-6.81,-9.36,-14.79,4.28,-10.98,0,0,9.52,0,0,4.76,-21.68,-46.68,-46.68,-46.68,-49.86,-21.68,-40.32,-13.24,-45.79,-43.08,-34.81,1.71,1.71,4.43,5.4,1.71,11.71,15.08,12.91,19.66,37.03,-12.39,-13.97,-12.87,-27.49,-38.92,0.912178,19,-10.47,-5.05,-8.4,-21.77,,,-12.39,-1.78,0.86,-14.66,-8.65,0.966034,19
26-11-2025,NSE:SPECTRUM,EQ,2317.79,1232,6306,77.68992,6.81,6.62,4.29,,2.67,-13,-19.75,-17.61,-13.57,-15.7,-18.24,-40.37,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5.02,-4.07,-8.73,-2.1,-10.61,,,0,0,0,0,0,0,-20.57,-20.57,-29.06,NA,NA,-20.57,-14.83,-29.18,NA,NA,NA,7.53,7.53,NA,NA,7.53,7.8,1.8,NA,NA,NA,-14.05,-22.01,-45.12,0,0,0.911983,19,-14.22,-10.61,,,,,-14.05,-7.42,-19.74,90.34,5.87,0.955832,10
26-11-2025,NSE:POLYMED,EQ,19714.42,1899.4,238400,4528.1696,3.49,3.44,5.2,S,-0.49,0.33,-6.63,-2.94,-0.14,-4.41,-11.71,-25.22,-11.29,-36.31,24.56,-1,EEP,-1,-1,EEP,HVQ,-1,-1,-1,-1,-1,-0.69,-0.48,-1.16,-0.59,-1.74,-10.75,-11.28,0,0,0,0,0,0,-7.95,-9.6,-19.37,-36.74,-39.29,-7.95,-10.36,-25.16,-23.99,-32.44,-17.25,3.32,3.32,3.32,28.52,1.99,3.47,14.92,19.23,51.41,85.45,-0.62,-15.48,-29.97,-25.25,-45.22,0.911628,19,-0.33,-7.55,-3.73,10.64,,,-0.62,-14.87,-13.11,1.46,-16.61,0.964035,16
26-11-2025,NSE:BOMDYEING,EQ,3137.27,146.05,760236,1110.32468,2.61,2.64,6.94,L,1.99,-4.2,-7.46,-10.56,-15.61,-20.33,-24.11,-3.94,6.25,-39.16,-8.42,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1.9,-3.82,-5.51,-7.99,-12.5,6.8,-6.12,0,0,30.16,0,0,6.35,-13.31,-22.67,-22.67,-33.95,-41.49,-13.31,-10.6,-3.68,-39.19,-45.15,-18.58,2.86,2.86,18.33,18.33,2.86,5.82,46.85,22.99,0,44.35,-16.09,-27.88,-8.69,-7.71,-48.07,0.911627,19,-12.77,-7.18,26.86,-30.95,,,-16.09,-10.66,15.23,0.15,-42.57,0.965966,18
26-11-2025,NSE:SHILPAMED,EQ,7369.52,347.95,292819,1018.86371,4.56,4.49,10.34,2L,-0.83,-4.2,-14.93,-2.74,-6.45,-16.73,-22.01,-25.68,7.77,-34.5,36.33,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-3.09,-1.64,-4.65,-2.8,-7.25,-2.9,-9.87,0,0,0,0,0,0,-12.99,-18.17,-29.41,-29.41,-29.41,-12.99,-19.4,-13.87,-6.56,-31.43,0,0,0,15.28,58.68,0,4.93,40.65,44.89,59.58,132.72,-6.93,-25.78,-30.43,-6.19,-43.41,0.911511,19,-3.64,-18.61,29.03,22.25,,,-6.93,-17.92,-4.03,16.95,-39.96,0.97142,25
26-11-2025,NSE:CRISIL,EQ,34531.99,4532.5,39522,1791.33465,2.14,2.13,4.4,2L,1.54,-2.31,-2.65,-5.39,-11,-5.17,-14.72,-14.62,-7.55,-23.32,-9.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.18,-1.64,-2.78,-1.91,-4.6,-5.08,-9.21,0,0,0,0,0,0,-9.1,-11.01,-25.06,-31.87,-31.87,-9.1,-9.29,-14.03,-21.92,-26.73,0,2.16,2.16,9.62,12.08,1.54,13.4,25.76,25.65,20.54,38.22,-11.48,-18.49,-19.37,-21.51,-32.23,0.911475,19,-9.1,-9.29,10.47,14.88,,,-11.48,-6.65,-0.93,-3.49,-8.8,0.969153,22
26-11-2025,NSE:KIRLOSBROS,EQ,14058.56,1707.5,62424,1065.8898,3.45,3.38,9.35,S,1.59,-2.61,-3.09,-9.02,-10.79,-16.08,-19.12,-6.39,-7.14,-28.45,38.64,-1,-1,-1,HV2Y,-1,EEP,-1,-1,-1,-1,-1,-1.28,-2.63,-3.8,-6.73,-9.86,1.17,-8.8,0,0,0,0,0,0,-11.52,-18,-27.57,-27.57,-34.41,-11.52,-9.15,-13.72,-22.84,-29.72,-15.74,1.59,1.59,15.32,69.86,1.59,1.82,37.37,22.69,95.78,134.73,-11.27,-22.89,-11.14,-21.1,-37.36,0.911451,19,-11.52,-4.48,13.95,-5.22,,,-11.27,-10.83,9.67,-10.36,-14.02,0.965889,18
26-11-2025,NSE:GALAXYSURF,EQ,7764.59,2026.1,12759,258.5101,1.84,1.84,6.86,L,-0.52,-3.74,-10.78,-12.05,-8.2,-13.82,-11.6,-11.05,-13.29,-33.36,-12.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.26,-2.56,-5.67,-3.69,-9.03,-3.5,-12.1,0,0,0,0,0,0,-10.77,-16.64,-24.86,-30.17,-39.28,-10.77,-18.7,-16.15,-32.57,-31.21,-19.02,0,0,0,0,0,0.38,10.39,9.84,1.55,19.54,-8.68,-15.37,-15.8,-27.25,-42.27,0.911189,19,-9.62,-15.55,-1.16,-23.23,,,-8.68,-6.45,-0.53,-11.68,-11.84,0.963549,16
26-11-2025,NSE:SBCL,EQ,2722.95,438.55,99234,435.19071,3.72,3.64,5.59,2L,-0.28,-4.26,-13.02,-6.17,-9.02,-28.33,-19.9,-12.13,-3.75,-28.2,-17.74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.37,-2.98,-6.17,-6.04,-11.51,0.97,-10.65,0,0,0,0,0,0,-13,-22.3,-26.96,-30.16,-38.65,-13,-15.3,-12.43,-31.21,-36.35,-21.35,0.71,0.71,13.73,13.73,0.71,0.62,36.36,27.53,2.66,14.42,-9.5,-23.67,-16.88,-17.71,-37.11,0.911186,18,-10.53,-13.67,11.46,-18.54,,,-9.5,-13.29,5.46,-2.19,-17.69,0.966528,19
26-11-2025,NSE:RKFORGE,EQ,10023.66,542.1,636146,3448.54747,3.23,3.2,6.3,,1.95,0.57,0.67,1.45,1.56,-3.62,-4.45,-12.65,-19.58,-77.76,-14.25,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,0.73,-0.5,0.23,-1.14,-0.9,-14.05,-13.1,0,0,0,0,0,0,-2.59,-7.31,-20.66,-45.26,-48.27,-2.59,-14.61,-32.9,-41.72,-38.14,-8.04,4.28,4.28,4.28,4.28,4.02,2.65,1.02,7.85,4.77,55.74,1.08,-8.22,-17.4,-33.54,-86.67,0.911079,18,0.59,-14.61,-17.65,-36.2,,,1.08,-9.42,-8.87,-15.81,-42.78,0.948381,6
26-11-2025,NSE:CERA,EQ,7248.42,5552,17053,946.78256,2.5,2.47,7.29,L,1.55,-1.78,-3.95,-13.37,-8.02,-10.28,-16.48,-16.35,-7.51,-25.17,-25.17,-1,-1,-1,-1,EEP,HVQ,-1,-1,-1,-1,-1,-1.38,-2.47,-3.75,-4.26,-7.69,-2.5,-9.94,0,0,0,0,0,0,-11.8,-13.04,-21.29,-30.27,-46.72,-11.8,-9.32,-8.32,-34.05,-42.72,-33.31,1.55,1.55,9.24,9.24,1.55,0.5,27.24,27.1,0,4.82,-8.5,-20.25,-21.1,-21.47,-34.08,0.910951,18,-6.95,-9.32,7.98,-33.85,,,-8.5,-11.15,-0.9,-2.07,-10.56,0.96772,20
26-11-2025,NSE:GATEWAY,EQ,3007.86,59.72,757594,452.43514,2.8,2.74,8.65,2L,1.84,-0.2,-2.31,-6.25,-5.14,-6.25,-13.41,-8.51,-16.85,-36.79,-66.78,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.15,-1.51,-1.63,-2.49,-4.03,-3.24,-7.03,0,0,0,0,0,0,-7.47,-10.13,-16.23,-33.89,-47.22,-7.47,-11.92,-4.99,-36.04,-38.33,-27.8,3.59,3.59,3.59,3.59,3.59,3.82,16.49,11.46,0,0,-5.62,-17.18,-13.26,-30.81,-45.7,0.910864,18,-3.65,-2.85,-2.97,-36.04,,,-5.62,-11.18,3.31,-17.35,-11.2,0.960992,14
26-11-2025,NSE:RENUKA,EQ,5995.96,27.23,3350326,912.29377,2.34,2.52,5.31,2L,1.53,-3.67,-3.71,-7.34,-8.85,-16.05,-7.97,-19.5,-6.43,-40.87,-54.98,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-2.04,-2.02,-3.97,-4.59,-8.19,-2.59,-10.51,0,0,0,0,0,0,-9.35,-16.29,-21.44,-37.72,-50.01,-9.35,-8.88,-15.18,-40.26,-46.8,-29.58,1.53,1.53,4.25,4.25,1.53,5.56,12.56,24.58,0,0,-9.33,-11.74,-24.25,-20.39,-49.78,0.910696,18,-6.97,-4.08,-2.97,-32.14,,,-9.33,-2.5,-11.7,1.28,-26.5,0.964231,16
26-11-2025,NSE:INDOSTAR,EQ,3337.23,230.25,139489,321.17342,4.81,4.79,13.54,L,5.69,-4.64,-7.92,-16.8,-5.66,-12.57,-15.4,-47.49,-2.04,-11.01,15.09,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-0.93,-2.57,-3.41,-3.37,-6.56,-14.35,-18.29,0,0,0,0,0,0,-14.39,-15.04,-36.54,-36.54,-36.54,-14.39,-18.36,-26.76,0,-27.23,-18.55,5.69,5.69,5.69,24.46,5.69,4.05,18.19,51.06,27,38.16,-6.14,-19.17,-52.24,-16,-19.92,0.910669,18,-5.1,-16.88,11.76,21.46,,,-6.14,-12.52,-28.83,21.16,-2.92,0.985802,44
26-11-2025,NSE:EPL,EQ,6372.66,204.04,555774,1134.00127,2.57,2.57,5.8,,0.55,4.17,2.48,0.73,-0.14,-4,-16.64,-16.81,-21.72,-24.09,7.89,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,1.77,-0.34,1.43,-2.88,-1.41,-5.82,-6.84,0,0,0,0,0,0,-0.16,-12.17,-17.58,-28.52,-28.52,-0.16,-14.15,-3.86,-16.5,-13,-7.35,6.51,6.51,12.52,17,6.51,0,31.25,31.44,42.4,45.18,-0.62,-20.41,-21.56,-35.68,-33,0.910638,18,0.67,-9.69,0.02,-5.46,,,-0.62,-19.79,-1.16,-13.86,3.92,0.966436,19
26-11-2025,NSE:ORIENTELEC,EQ,4346.26,189.96,1157997,2199.7311,5.53,5.26,5.38,,-4.76,0.32,-12.23,-12.48,-9.44,-7.04,-13.36,-23.86,-8.44,-18.35,-4.31,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.43,-3.03,-4.33,-2.33,-6.51,-6.12,-11.9,0,0,0,0,0,0,-11.09,-11.86,-17.98,-26.29,-34.7,-11.09,-6.55,-12.34,-13.43,-29.19,-22.72,14.29,14.29,14.29,14.29,14.29,6.45,9.22,19.33,6.68,16.42,-9.92,-17.13,-28.61,-22.4,-27.26,0.9106,18,-9.96,-6.55,0.84,-13.43,,,-9.92,-6.89,-10.28,2.79,-3.27,0.972956,27
26-11-2025,NSE:INDOAMIN,EQ,958.16,124.1,67790,84.12739,2.79,2.79,3.44,2L,0.34,-3.52,-8.55,-7.65,-5.91,-11.11,-25.4,-18.05,3.24,-32.16,11.16,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-2.28,-2.1,-4.29,-3.85,-7.84,-3.27,-10.76,0,0,0,0,0,0,-7.88,-17.43,-27.25,-38.66,-48.88,-7.88,-17.95,-8.78,-39.65,-50.53,-32.43,1.74,1.74,16.31,16.31,1.74,0,45.85,37.3,9.16,49.1,-6.39,-29.17,-22.8,-10.72,-41.07,0.910428,18,-5.88,-12.73,24.04,-16.57,,,-6.39,-21.72,4.84,8.37,-30.71,0.96758,20
26-11-2025,NSE:URJA,EQ,648.93,12.29,1285906,158.03785,2.51,2.5,4.62,L,0.16,0.24,-0.73,-4.48,-8.22,-10.33,-9.76,-22.05,-4.8,-38.65,-66.4,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,-0.66,-1.18,-1.81,-3.29,-4.94,-6.05,-10.36,0,0,0,0,0,0,-7.8,-13.81,-24.23,-35.49,-48.92,-7.8,-7.57,-17.69,-34.09,-46.47,-29.18,0.49,0.49,9.24,9.24,0.24,8.75,19.91,33.33,0,0,-8.7,-13.53,-26.8,-18.76,-47.56,0.910093,18,-6.33,-7.57,6.56,-33.27,,,-8.7,-4.74,-12.21,4.47,-26.43,0.965426,18
26-11-2025,NSE:BFINVEST,EQ,1735.72,441.95,75965,335.72732,2.15,2.14,4.12,2L,1.10,-1.39,-5.76,-5.58,-10.48,-8.8,-6.63,-15.73,0.52,-68.24,-20.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.64,-1.88,-3.46,-2.47,-5.79,-2.74,-8.31,0,0,0,0,0,0,-9.19,-10.17,-13.74,-40.28,-42.51,-9.19,-0.76,-14.57,-33.47,-42.81,-3.28,1.29,1.29,7.26,7.26,1.29,8.77,14.37,24.12,0,49.1,-10.96,-10.4,-20.48,-13.44,-77.15,0.909953,18,-8.98,0.68,4.34,-13.39,,,-10.96,0.17,-9.55,4.38,-63.25,0.958882,12
26-11-2025,NSE:DIGITIDE,EQ,2216.37,140.77,252801,355.86797,4.45,4.29,8.76,2M,0.86,-8.74,-3.08,-9.68,-21.18,-19.58,-46.65,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.24,-3.51,-6.52,-8.04,-13.48,,,0,0,0,0,0,0,-19.09,-31.83,NA,NA,NA,-19.09,-31.83,NA,NA,NA,NA,0.86,NA,NA,NA,0.86,7.42,NA,NA,NA,NA,-21.66,-50.42,0,0,0,0.909822,18,-19.09,-31.83,,,,,-21.66,-24.33,98.98,-9.66,5.87,0.94605,6
26-11-2025,NSE:SYNCOMF,EQ,1564.16,15.74,1136727,178.92083,2.45,2.5,2.92,L,0.70,-2.29,-3.94,-4.07,-5.4,-9.02,-8.58,-40.22,-6.04,-25.6,21.86,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1.33,-1.39,-2.68,-2.82,-5.35,-6.1,-10.79,0,0,0,0,0,0,-5.92,-12.94,-28.94,-33.36,-41.2,-5.92,-9.64,-22.84,-17.56,-37.65,-26.15,1.88,1.88,7.81,42.44,1.88,2.79,17.05,51.16,51.04,78.91,-5.88,-12.35,-44.97,-20,-34.51,0.909793,18,-5.18,-8.29,0.71,19.3,,,-5.88,-6.32,-30.16,14.72,-12.58,0.975995,30
26-11-2025,NSE:GARFIBRES,EQ,7031,703.7,77751,547.13379,3.48,3.5,8.69,,0.23,-3.55,-2.69,-8.14,-10.26,-11.36,-13.64,-24.8,-0.43,-30.44,8.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.14,-1.76,-3.83,-3.55,-7.13,-8.92,-14.74,0,0,0,0,0,0,-9.32,-13.76,-26.8,-27.81,-27.81,-9.32,-14.97,-16.82,-9.9,-27.5,-2.14,0.23,0.23,0.72,10.54,0.23,4.41,14.46,25.71,11.93,45.39,-10.74,-17.41,-29.55,-14.39,-39.35,0.909542,18,-9.32,-13.74,14.46,18.88,,,-10.74,-6.38,-10.84,9.87,-24.02,0.970148,23
26-11-2025,NSE:TEAMLEASE,EQ,2818.85,1707,100196,1710.34572,3.35,3.31,18.89,,0.67,0.13,0.47,1.12,-1.12,-7.87,-7.28,-14.94,-16.88,-59.67,-65.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8,-0.67,0.13,-3.13,-2.91,-7.68,-9.84,0,0,0,0,0,0,-1.58,-11.74,-17.12,-44.34,-51.7,-1.58,-10.75,-12.68,-39.44,-43.55,-22.88,2.96,2.96,2.96,2.96,2.96,2.02,8.24,15.75,0,2.29,-1.6,-11.05,-19.69,-30.84,-68.58,0.909541,18,-1.58,-10.1,-9.55,-38.15,,,-1.6,-9.4,-8.16,-11.35,-30.74,0.953581,8
26-11-2025,NSE:VIPCLOTHNG,EQ,300.31,32.45,245888,79.79066,3.72,3.67,4.96,3L,0.15,-3.73,-9.74,-4.25,-6.47,-20.03,-11.59,-29.15,-6.96,-27.21,-7.09,-1,-1,-1,-1,HV2Y,HVQ,-1,-1,-1,-1,-1,-2.17,-1.38,-3.5,-2.81,-6.14,-6.12,-11.55,0,0,0,0,0,0,-8.87,-20,-24.95,-37.6,-37.6,-8.87,-14.86,-16.35,-19.4,-33.25,-19.81,0.15,0.15,15.11,15.11,0.15,3.82,28.45,48.67,16.09,38.06,-6.95,-15.36,-33.9,-20.92,-36.12,0.909382,18,-3.45,-14.86,4.83,-8.23,,,-6.95,-8.11,-16.76,7.52,-13.06,0.970327,24
