Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(50),ADR(20),ATR(20),CMP,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Below_1M,Below_3M,Below_6M,Below_12M,Above_3M,Above_6M,Above_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
10-10-2025,NSE:WANBURY,EQ,821.76,89772,4.19,10.39,253.75,-1.01,0,0.63,-1.91,-4.87,-4.06,2.1,-8.16,4.37,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-4.41,-15.8,-18.84,-21.16,5.62,10.08,58.31,-6,-3.49,-10.14,-12.43,3.7,0.971211,44,-6,2.49,-6.82,-1.39,15.35,1.000123,54
10-10-2025,NSE:SUNPHARMA,EQ,397800.03,2665488,1.64,28.94,1670.9,0.75,2.38,2.6,1.33,4.64,0.5,-1.04,-10.92,-14.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-3.63,-9.27,-13.46,6.88,6.88,6.88,3.51,1.07,-13.28,-15.19,-14.7,0.971143,44,3.51,-2.62,-14.29,-0.69,0.96,0.987656,37
10-10-2025,NSE:FMCGIETF,EQ,663.13,1090676,1.11,0.66,58.73,0.46,-0.34,-0.26,-2.89,-3.13,-0.72,2.43,-1.57,-12.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.25,-3.72,-3.72,-11.63,0.86,1.57,9.86,-4.26,-0.15,-9.81,-5.84,-13.01,0.971086,44,-4.26,4.06,-9.61,4.99,-6.85,0.989327,39
10-10-2025,NSE:CASTROLIND,EQ,20048.35,1326122,1.72,3.54,200.51,0.34,-1.07,0.12,-1.49,0.82,-10.18,3.49,2.33,-10.11,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-2.2,-12.31,-12.31,-18.45,2.53,2.53,18.43,-0.31,-9.61,-8.75,-1.94,-10.78,0.971027,44,-0.31,-9.37,-0.34,7.9,-8.98,0.989376,40
10-10-2025,NSE:ABBOTINDIA,EQ,64385.39,8308,1.94,584.5,30130,1.48,0.55,-0.22,-2.52,-3.73,-14.69,2.43,0.57,6.95,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-2.74,-14.39,-15.53,-15.53,2.87,3.51,18.15,-4.86,-14.12,-9.81,-3.7,6.28,0.970953,44,-4.86,-8.84,2.18,7.18,10.18,1.000339,55
10-10-2025,NSE:INDUSTOWER,EQ,94129.65,8496831,2.24,7.91,353.7,-0.32,0.17,-0.78,-0.17,1.24,-13.71,-4.79,7.22,-2.11,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-2.25,-13.31,-16.92,-16.92,9.15,9.15,11.31,0.11,-13.14,-17.03,2.95,-2.78,0.970946,44,0.11,-13.42,-4.9,20.56,-6.3,0.99499,47
10-10-2025,NSE:INSECTICID,EQ,2260.61,63421,2.32,17.47,742.5,1.90,-0.75,-3.66,-3.86,-7.23,-28.9,20.85,9.63,-12.24,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-5.38,-30.76,-30.76,-30.76,2.41,19.03,33.15,-8.36,-28.33,8.61,5.36,-12.91,0.970914,44,-8.36,-18.49,25.86,-5.08,-20.44,0.997999,52
10-10-2025,NSE:NAVKARURB,BE,316.43,1142596,2.93,0.09,2.29,1.78,-0.44,-12.23,-25.76,-8.73,11.79,-27.69,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-20.49,-20.49,-34.76,NA,11.17,47.74,NA,-9.86,12.36,-39.93,0,0,0.970877,44,-9.86,20.6,-57.49,109.09,3.76,0.989931,41
10-10-2025,NSE:AMANTA,BE,547.49,570957,4.13,5.8,134.06,0.83,-2.53,-3.84,-3.77,-10.94,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-8.69,NA,NA,NA,NA,NA,NA,-12.07,0,0,0,0,0.97086,44,-12.07,101.72,-12.74,9.09,3.76,0.985627,34
10-10-2025,NSE:KIRLOSIND,EQ,4405.52,6847,3.58,141.95,3941.6,0.81,-5.56,-2.47,-3.58,4.84,-6.15,15.32,-12.52,-30.66,-1,-1,-1,HV2Y,-1,HV2Y,-1,-1,-1,-1,-1,-6.73,-13.8,-13.8,-26.94,6.9,37.63,37.63,3.71,-5.58,3.08,-16.79,-31.33,0.970797,43,3.71,-9.83,7.48,-23.79,-12.36,0.981497,28
10-10-2025,NSE:GSFC,EQ,8399.51,1566256,1.96,3.94,193.94,0.20,-2.83,-3.3,-8.51,-5.51,-5.49,9.79,-4.89,-6.87,-1,-1,EEP,EEP,EEP,EEP,-1,-1,-1,-1,-1,-8.1,-10.91,-10.91,-13.47,0.2,12.47,15.98,-6.64,-4.92,-2.45,-9.16,-7.54,0.97075,43,-6.64,1.74,1.74,-7.18,1.87,0.992612,44
10-10-2025,NSE:NIVABUPA,EQ,15204.97,2792181,1.77,1.45,79.34,-0.91,-2.17,-2.07,-3.47,-3.14,-13.76,7.98,-1.36,NA,-1,-1,-1,EEP,HV2Y,HV2Y,-1,-1,-1,-1,-1,-4.62,-12.81,-14.09,NA,0,7.9,NA,-4.27,-13.19,-4.26,-5.63,0,0.97067,43,-4.27,-8.58,6.37,-1.06,103.76,0.995062,47
10-10-2025,NSE:BIKAJI,EQ,19744.2,289336,2.2,16.39,729.2,-0.52,-0.01,-2.3,-6.56,-6.18,-0.51,6.29,0.47,-17.13,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-8.55,-9,-9,-19.93,1.72,8.13,28.23,-7.31,0.06,-5.95,-3.8,-17.8,0.97058,43,-7.31,7.06,-5.97,2.88,-13.92,0.987683,37
10-10-2025,NSE:PDMJEPAPER,EQ,1215.36,242606,3.62,4.4,120.64,-0.36,-3.17,-1.44,-3.27,-6.53,-3.95,16.69,-50.82,13.54,-1,-1,HV2Q,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-6.76,-15.9,-15.9,-47.07,3.93,23.1,26.71,-7.66,-3.38,4.45,-55.09,12.87,0.970578,43,-7.66,4.15,7.12,-71.95,46.44,1.031645,81
10-10-2025,NSE:IKS,EQ,26422.27,287837,2.73,42.43,1531.6,0.26,1.33,2.01,-0.65,-0.3,-3.19,11.36,-28.88,NA,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1,-2.62,-5.64,-17.47,NA,5.37,14.89,NA,-1.43,-2.62,-0.88,-33.15,0,0.970563,43,-1.43,-1.16,1.36,-36.32,103.76,0.981128,28
10-10-2025,NSE:LAXMIINDIA,EQ,881.24,3343556,4.82,7.43,149.72,-1.12,2.24,-4.98,-17.47,-11.26,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-14.87,NA,NA,NA,NA,NA,NA,-12.39,0,0,0,0,0.970536,43,-12.39,101.72,-12.74,9.09,3.76,0.985298,33
10-10-2025,NSE:ATGL,EQ,71795.6,2409588,4.49,30.66,628.05,0.06,-1.46,-6.95,3.36,4.81,-3.81,6.86,-11.98,-18.06,-1,HVQ,-1,EEP,HVQ,EEP,-1,-1,-1,-1,-1,-19.56,-19.56,-19.56,-22.69,7.43,8.4,14.79,3.68,-3.24,-5.38,-16.25,-18.73,0.970534,43,3.68,-7.33,-2.46,-11.14,-1.66,0.985329,33
10-10-2025,NSE:MUFIN,EQ,1503.05,303139,3.59,3.14,88.02,-1.07,-0.52,2.11,-4.12,-2.42,-4.56,20.07,-18.39,-20.31,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1,-3.96,-6.03,-6.03,-30.67,5.12,31.45,36.21,-3.55,-3.99,7.83,-22.66,-20.98,0.970509,43,-3.55,-0.37,10.82,-39.04,2.14,0.989771,40
10-10-2025,NSE:AJAXENGG,EQ,7733.9,124488,2.71,17.9,638.35,1.38,-2.17,-1.56,-5.73,-6.73,-8.52,5.34,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6.47,-11.61,-14,NA,1.38,8.42,NA,-7.86,-7.95,-6.9,0,0,0.970431,43,-7.86,0.04,0.04,109.09,3.76,1.000786,56
10-10-2025,NSE:CIEINDIA,EQ,16654.01,174308,3.37,14.05,422.95,1.77,2.52,-1.75,-2.29,4.95,-3.2,8.42,-10.88,-24.81,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-4.6,-4.6,-11.56,-22.38,9.96,9.96,12.47,3.82,-2.63,-3.82,-15.15,-25.48,0.970373,43,3.82,-6.86,-1.48,-11.98,-8.81,0.982092,29
10-10-2025,NSE:LICHSGFIN,EQ,32591.23,1405706,1.77,10.16,568.45,1.42,-1.76,-0.52,-4.35,1.35,-6.52,0.46,-2.94,-6.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.17,-10.94,-10.94,-11.35,3.85,3.85,14.4,0.22,-5.95,-11.78,-7.21,-7.54,0.970332,43,0.22,-6.25,-6.19,5.68,-0.06,0.990901,42
10-10-2025,NSE:VETO,EQ,232.82,61533,3.75,4.46,117.76,2.20,-0.34,1.08,-5.94,3.97,-6.31,8.92,-11.39,-15.89,-1,HVQ,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-5.9,-12.71,-12.71,-18.75,6.69,18.72,25.13,2.84,-5.74,-3.32,-15.66,-16.56,0.970293,43,2.84,-8.99,1.59,-13.21,-0.28,0.986795,36
10-10-2025,NSE:SAFEENTP,SM,1070.74,112900,4.35,8.96,187.35,-0.35,1.73,-5.79,-22.93,-6.49,-4.46,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-18.65,-22,NA,NA,1.88,NA,NA,-7.62,-3.89,0,0,0,0.970246,43,-7.62,3.62,87.26,9.09,3.76,0.992748,44
10-10-2025,NSE:ICICIGI,EQ,93021.38,551418,1.92,35.85,1862.8,-1.06,-2.62,-1.02,-1.22,0.41,-7.08,4.61,-1.12,-12.78,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-3.27,-7.77,-9.73,-11.43,2.24,8.39,13.61,-0.72,-6.51,-7.63,-5.39,-13.45,0.970211,43,-0.72,-5.79,-1.82,3.08,-7.77,0.987729,37
10-10-2025,NSE:EIHAHOTELS,EQ,2417.95,73445,2.49,9.56,382.25,0.38,-1.75,1.37,-3.87,-7.53,-3.61,7.16,-10.99,2.63,-1,-1,-1,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-6.4,-9.72,-9.72,-14.48,3.14,11.87,23.03,-8.66,-3.04,-5.08,-15.26,1.96,0.970186,43,-8.66,5.37,-2.35,-10.45,16.03,1.000225,54
10-10-2025,NSE:RPGLIFE,EQ,4052.06,9431,2.57,59.02,2318,2.21,2.08,-3.58,-3.3,-3.61,-9.51,12.05,-0.31,-14.61,-1,-1,-1,HV2Q,HVQ,HVQ,-1,-1,-1,-1,-1,-5.04,-12.79,-12.79,-18.05,3.75,17.69,17.69,-4.74,-8.94,-0.19,-4.58,-15.28,0.970146,43,-4.74,-3.98,6.95,-4.96,-10.49,0.988166,38
10-10-2025,NSE:ITCHOTELS,EQ,49356.53,2800726,2.5,5.65,215.29,0.48,-1.47,-6.46,-12.14,-14.41,-6.56,10.48,NA,NA,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-13.05,-15.49,-15.49,NA,0.48,17.68,NA,-15.54,-5.99,-1.76,0,0,0.970003,43,-15.54,8.58,3.25,109.09,3.76,1.008021,64
10-10-2025,NSE:SARLAPOLY,EQ,850.73,106950,3.5,3.55,95.04,0.11,-2.23,-3.6,-8.27,-8.34,-20.29,16.36,-11.51,11.08,-1,-1,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-10.21,-22.61,-22.61,-25.65,0.48,13.48,35.29,-9.47,-19.72,4.12,-15.78,10.41,0.96992,43,-9.47,-9.3,17.73,-24.23,24.02,1.011381,68
10-10-2025,NSE:OPTIVALUE,ST,243.01,272145,4.23,4.12,91.45,-0.71,-8.26,-11.54,-12.19,-12.19,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-13.15,NA,NA,NA,NA,NA,NA,-13.32,0,0,0,0,0.969619,43,-13.32,101.72,-12.74,9.09,3.76,0.984367,32
10-10-2025,NSE:SOUTHWEST,BE,423.59,31188,3.7,4.91,128.9,-0.46,-0.9,-3.88,-8.21,-8.06,-16.1,16.49,-14.62,8.43,-1,-1,-1,HVQ,HV2Y,HVQ,-1,-1,-1,-1,-1,-8.99,-15.95,-18.56,-21.25,2.64,20.4,29.18,-9.19,-15.53,4.25,-18.89,7.76,0.96957,42,-9.19,-5.72,15.33,-28.15,23.87,1.009195,66
10-10-2025,NSE:ASIANTILES,BE,1469.16,216633,3.48,2.05,58.16,0.92,-0.46,-2.15,-7.2,-3.22,-10.78,27.32,-16.82,-31.45,-1,-1,-1,HV2Q,HVQ,HV2Y,-1,-1,-1,-1,-1,-7.99,-9.8,-15.26,-27.08,3.07,40.11,40.11,-4.35,-10.21,15.08,-21.09,-32.12,0.969501,42,-4.35,-5.61,21.65,-51.64,-8.77,0.989972,41
10-10-2025,NSE:3MINDIA,EQ,33851.54,5698,1.69,505,29590,1.11,1.54,2.26,-2.65,-3.3,-0.51,4.52,-4.62,-14.29,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-4.46,-7.53,-7.53,-18.18,2.62,5.57,13.88,-4.43,0.06,-7.72,-8.89,-14.96,0.96949,42,-4.43,4.42,-7.73,-0.49,-5.48,0.988039,38
10-10-2025,NSE:KSL,EQ,3609.67,45520,2.66,21.01,833.6,1.32,5.87,4.22,2.27,3.28,-10.92,14.25,-34.72,2.98,-1,-1,HV2Y,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,0,-10.88,-13.18,-33.26,9.58,20.95,20.95,2.15,-10.35,2.01,-38.99,2.31,0.969425,42,2.15,-12.97,9.95,-48.01,31.74,1.009148,66
10-10-2025,NSE:SHIVASHRIT,SM,241.15,134103,4.45,6.11,125,1.63,-3.92,-3.8,-9.12,-12.4,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-10.33,NA,NA,NA,NA,NA,NA,-13.53,0,0,0,0,0.969417,42,-13.53,101.72,-12.74,9.09,3.76,0.984161,32
10-10-2025,NSE:LXCHEM,EQ,6113.88,1785968,3.44,7.43,204.22,0.96,-5.21,-7.24,-8.07,-9.53,4.17,17.14,-12.45,-28.78,-1,-1,HVY,EEP,-1,EEP,-1,-1,-1,-1,-1,-8.52,-11.79,-11.79,-28.82,11.99,23.08,23.08,-10.66,4.74,4.9,-16.72,-29.45,0.969415,42,-10.66,14.23,0.8,-26.63,-10.76,0.986103,35
10-10-2025,NSE:INFLUX,ST,444.49,71232,4.23,8.13,169,-1.31,-0.03,-4.05,-13.25,-14.53,1.6,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-13.36,-15.46,NA,NA,17.32,NA,NA,-15.66,2.17,0,0,0,0.969382,42,-15.66,15.8,87.26,9.09,3.76,1.002541,58
10-10-2025,NSE:ELECON,EQ,13957.68,501489,3.55,20.72,556.85,-7.78,-4.97,-4.96,-11.79,-7.89,-16.49,24.86,-9.85,-12.23,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-11.37,-11.37,-21.06,-23.85,3.38,34.33,43.37,-9.02,-15.92,12.62,-14.12,-12.9,0.969302,42,-9.02,-6.25,22.76,-37.11,1.59,0.99847,53
10-10-2025,NSE:INDOCO,EQ,2781.27,152381,3.67,10.74,287.3,-1.20,-1.15,-5.12,-5.03,3.64,-13.78,17.81,-17.18,-14.74,-1,HV2Y,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-6.9,-15.28,-15.28,-16.8,7.76,28.03,46.23,2.51,-13.21,5.57,-21.45,-15.41,0.96928,42,2.51,-16.36,15.02,-33.47,5.84,0.992613,44
10-10-2025,NSE:HONDAPOWER,EQ,2924.04,11453,1.86,52.34,2710,0.43,-1.68,-4.47,-6.85,-5.98,-15.07,29.09,-2.62,-47.69,-1,-1,-1,HV2Q,HV2Y,HV2Y,-1,-1,-1,-1,-1,-6.75,-14.96,-14.96,-37.66,0.43,40.83,44.3,-7.11,-14.5,16.85,-6.89,-48.36,0.969234,42,-7.11,-6.85,25.63,-35.62,-40.16,0.985586,34
10-10-2025,NSE:WINDLAS,EQ,2042.07,63288,2.7,25.23,914.55,-0.29,-2.8,-1.67,-4.43,-8.49,0.63,-1.08,-12.49,6.91,-1,-1,HVY,HV2Q,HVQ,HV2Y,-1,-1,-1,-1,-1,-8.58,-14.59,-15.64,-20.07,2.44,4.05,35.42,-9.62,1.2,-13.32,-16.76,6.24,0.969134,42,-9.62,10.13,-14.46,-2.2,21.01,1.004873,61
10-10-2025,NSE:SINCLAIR,EQ,558.73,97952,3.95,4,97.95,0.73,-1.25,-1.35,-6.33,-13.46,1.06,13.49,-21.77,1.7,-1,-1,HVQ,HVQ,HVQ,HVQ,-1,-1,-1,-1,-1,-12.24,-12.31,-12.31,-26.6,5.69,17.32,25.3,-14.59,1.63,1.25,-26.04,1.03,0.96903,42,-14.59,14.52,-0.18,-31.66,23.04,1.006564,63
10-10-2025,NSE:KEC,EQ,23052.92,988586,2.45,22.44,853.8,-0.16,-0.09,-1.77,-2.35,-1.93,-4.52,22.16,-32.01,-15.71,-1,-1,-1,HV2Q,HV2Q,EEP,-1,-1,-1,-1,-1,-3.41,-3.41,-8.59,-31.17,9.67,29.76,29.9,-3.06,-3.95,9.92,-36.28,-16.38,0.968957,42,-3.06,-0.81,12.78,-60.5,16.11,0.997114,50
10-10-2025,NSE:NATHBIOGEN,BE,313.57,18337,3.31,5.57,177.38,2.44,5.89,5.05,6.47,7.29,-27.66,15.5,-3.92,-15.07,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,0,-22.77,-24.47,-24.47,7.86,19.05,24.08,6.16,-27.09,3.26,-8.19,-15.74,0.968887,42,6.16,-35.98,21.07,-13.9,-6.96,0.994614,46
10-10-2025,NSE:INDHOTEL,EQ,110330.23,2504892,1.83,13.74,735.55,0.46,1.51,0.46,-6.32,-5.43,-1.06,-5.17,-15.85,11.22,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-6.99,-8.83,-12.65,-17.32,3.63,3.63,12.11,-6.56,-0.49,-17.41,-20.12,10.55,0.968667,42,-6.56,5.87,-16.81,-1.06,27.12,1.008247,65
10-10-2025,NSE:DLF,EQ,192728.03,2417764,2.04,15.13,740.2,1.54,1.49,2.59,-5.8,-1.9,-12.34,16.03,-9.54,-11.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5.92,-13.18,-15.92,-17.14,3.81,20.78,21.73,-3.03,-11.77,3.79,-13.81,-12.21,0.968477,42,-3.03,-8.52,12.51,-21.36,1.93,0.991777,43
10-10-2025,NSE:MAPMYINDIA,EQ,9015.94,46181,1.81,29.55,1704,0.29,2.05,4.35,3.17,3.23,-5.13,-2.83,2.93,-21.56,-1,-1,-1,EEP,HVQ,EEP,-1,-1,-1,-1,-1,0,-7.89,-18.86,-21.43,5.02,5.02,10.79,2.1,-4.56,-15.07,-1.34,-22.23,0.968218,42,2.1,-6.92,-10.55,14.69,-21.47,0.984222,32
10-10-2025,NSE:POWERGRID,EQ,266694.81,11421202,1.81,5.23,289.15,1.05,-0.19,1.64,0.02,2.14,-3.49,0.07,-5.5,-13.76,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1.41,-3.41,-9.64,-15.64,5.36,5.36,15.27,1.01,-2.92,-12.17,-9.77,-14.43,0.968174,42,1.01,-4.04,-9.3,3.52,-4.07,0.986928,36
10-10-2025,NSE:TCPLPACK,EQ,3151.24,4147,2.32,77.34,3402.1,-0.50,-0.03,1.91,-0.04,-0.68,-7.67,-20.95,5.87,5.52,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-1.52,-12.13,-22.31,-27.13,3.97,3.97,12.16,-1.81,-7.1,-33.19,1.6,4.85,0.968154,42,-1.81,-5.22,-25.07,31.26,3.39,1.003995,60
10-10-2025,NSE:MBEL,EQ,2463.09,1807405,3.5,14.04,376.95,3.03,-3.83,-6.58,-10.68,-13.77,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-12.58,NA,NA,NA,NA,NA,NA,-14.9,0,0,0,0,0.968102,41,-14.9,101.72,-12.74,9.09,3.76,0.982827,30
10-10-2025,NSE:BETA,SM,1855.38,4080,2.49,44.47,1731,-1.15,-5.72,-3.99,-6.69,-6.9,-2.41,-6.3,-12.42,12.52,-1,-1,-1,HVQ,EEP,EEP,-1,-1,-1,-1,-1,-6.46,-11.62,-11.62,-19.28,3.65,3.65,13.95,-8.03,-1.84,-18.54,-16.69,11.85,0.968098,41,-8.03,5.92,-16.53,3.33,25.95,1.008728,65
10-10-2025,NSE:LTTS,EQ,46206.81,57159,2.5,106.86,4317.1,0.99,0.63,4.55,-1.74,2.58,-0.74,4.98,-12.96,-19.2,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1.71,-2.14,-5.84,-23.12,8.28,8.28,8.28,1.45,-0.17,-7.26,-17.23,-19.87,0.968078,41,1.45,-1.69,-7.06,-9.79,-1.76,0.984587,32
10-10-2025,NSE:KMSUGAR,EQ,264.32,115807,2.66,0.75,28.44,-1.83,2.43,2.46,-0.42,1.34,1.58,6.36,-9.88,-29.18,-1,-1,HVQ,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1.83,-2.9,-7.39,-26.64,8.8,11.14,11.14,0.21,2.15,-5.88,-14.15,-29.85,0.968069,41,0.21,1.97,-7.88,-8.26,-13.81,0.98029,27
10-10-2025,NSE:SAWALIYA,SM,238.04,120369,3.7,9.21,219.5,0.23,-4.74,-5.54,-7.77,-13.85,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-10.54,NA,NA,NA,NA,NA,NA,-14.98,0,0,0,0,0.968025,41,-14.98,101.72,-12.74,9.09,3.76,0.982748,30
10-10-2025,NSE:ONEPOINT,EQ,1214.23,573777,4.72,2.12,49.71,0.85,3.12,12.63,8.19,11.23,0.16,-0.97,-18.19,-29.37,-1,-1,-1,HV2Q,HVQ,HV2Y,-1,-1,-1,-1,-1,0,-4.82,-28.3,-28.3,15.74,15.74,18.67,10.1,0.73,-13.21,-22.46,-30.04,0.967913,41,10.1,-10.74,-13.87,-7.97,-5.7,0.979704,26
10-10-2025,NSE:DBCORP,EQ,4937.22,71439,2.72,7.26,267,0.85,-0.34,0.97,-4.87,-3.11,0.49,14.52,-9.38,-35.26,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-6,-6.18,-6.2,-25.86,2.14,19.55,35.43,-4.24,1.06,2.28,-13.65,-35.93,0.967879,41,-4.24,5.21,1.36,-18.87,-19.9,0.979602,26
10-10-2025,NSE:GAIL,EQ,119535.31,8751208,1.78,3.14,179.21,0.43,1.03,2.67,-0.97,2.96,-3.6,3.71,-3.82,-24.96,-1,-1,-1,-1,HVQ,EEP,-1,-1,-1,-1,-1,-1.66,-4.66,-10.44,-22.71,5.73,6.13,17,1.83,-3.03,-8.53,-8.09,-25.63,0.967866,41,1.83,-5.05,-5.68,1.27,-16.6,0.981462,28
10-10-2025,NSE:MAXESTATES,EQ,7553.08,119308,3.87,17.75,474.2,2.80,-4.98,3.17,2.79,5.27,-6.99,18.19,-30.04,-21.76,-1,-1,-1,HV2Q,HV2Q,EEP,-1,-1,-1,-1,-1,-4.74,-14.13,-14.13,-23.98,9.81,23.78,37.57,4.14,-6.42,5.95,-34.31,-22.43,0.967859,41,4.14,-11.23,10.79,-49.86,10.13,0.990146,41
10-10-2025,NSE:PARKHOTELS,EQ,3371.31,600201,2.67,4.04,155.02,0.92,4.25,3.48,-2.91,-1.62,-5.5,11.96,-25.88,-1.12,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-3.65,-6.12,-8.61,-24.24,7.49,15.56,15.56,-2.75,-4.93,-0.28,-30.15,-1.79,0.967788,41,-2.75,-2.1,3.81,-33.89,23.43,1.000739,55
10-10-2025,NSE:KROSS,EQ,1403.08,2822320,4.62,9.67,189.33,-0.05,-4.69,-8.88,-21.15,-18.25,-1.53,13.36,-10.73,0.87,-1,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-1,-17.59,-17.59,-17.59,-21.76,18.68,22.42,22.42,-19.38,-0.96,1.12,-15,0.2,0.96772,41,-19.38,15.86,1.92,-18.71,14.23,1.003978,60
10-10-2025,NSE:IRCON,EQ,17399.54,3207407,2.96,5.25,176.64,-0.66,1.16,2.04,-5.24,2.2,-9.59,15.81,-17.6,-16.95,-1,HVQ,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-5.55,-8.08,-19.88,-25.2,10.18,21.24,27.84,1.07,-9.02,3.57,-21.87,-17.62,0.967576,41,1.07,-10.34,10.43,-30.59,4.31,0.98926,39
10-10-2025,NSE:COALINDIA,EQ,243427.77,5549323,1.28,5.16,384.5,0.30,0.3,-2.08,-2.25,-1.92,0.12,0.43,1.22,-24.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.81,-3.81,-5.78,-22.84,3.24,3.24,8.55,-3.05,0.69,-11.81,-3.05,-25.62,0.967508,41,-3.05,3.72,-12.43,9.89,-22.74,0.983413,31
10-10-2025,NSE:PNBGILTS,EQ,1876.61,621750,2.66,2.63,97.86,1.03,-2.05,-0.65,-4.48,-2.03,1.7,6.9,-12.79,-19.32,-1,-1,HVY,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-5.89,-15.21,-15.21,-20.19,3.18,10.7,31.25,-3.16,2.27,-5.34,-17.06,-19.99,0.967321,41,-3.16,5.38,-7.45,-12.06,-2.03,0.985708,34
10-10-2025,NSE:SUMICHEM,EQ,30407.96,500904,3.12,17.13,527.75,0.59,-2,-5.32,-6.97,-8.62,-2.29,-6.06,0.7,1.16,-1,-1,EEP,-1,EEP,EEP,-1,-1,-1,-1,-1,-12.3,-19.09,-19.09,-19.09,0.59,7.28,14.58,-9.75,-1.72,-18.3,-3.57,0.49,0.967018,41,-9.75,7.55,-16.43,15.47,4.22,0.998928,53
10-10-2025,NSE:AUROPHARMA,EQ,65073.01,1508349,2.26,25.85,1130.3,0.93,3.27,2.95,0.12,7.08,0.04,2.95,-14.79,-29.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-2.4,-10.14,-25.11,10.58,10.58,10.58,5.95,0.61,-9.29,-19.06,-30.42,0.966997,41,5.95,-5.86,-9.83,-9.19,-9.27,0.979132,25
10-10-2025,NSE:DBREALTY,EQ,9484.61,964258,3.75,6.14,160.18,3.81,-1.08,-5.23,-4.54,-8.01,-31.18,8.88,8.31,7.71,-1,-1,-1,HV2Y,HVQ,HV2Y,-1,-1,-1,-1,-1,-10.88,-25.62,-25.62,-25.62,4.07,12.34,57.3,-9.14,-30.61,-3.36,4.04,7.04,0.966993,41,-9.14,-19.73,17.8,8.45,3.11,1.004,60
