Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
07-09-2025,NSE:POWERINDIA,EQ,84687.49,2.03,3.87,18850,-1.38,-13.24,3.43,37.64,35.17,36.98,-13.37,4.9,24.8,36.01,41.06,1.1255827934102052,88
07-09-2025,NSE:EICHERMOT,EQ,167391.86,6.52,2.04,6580.5,7.26,13.67,18.03,25.44,26.38,25.36,13.54,19.5,12.6,27.22,29.44,1.1254422625651466,88
07-09-2025,NSE:MAHKTECH,EQ,497.84,14.23,2.46,25.8,-0.19,8.22,14.88,-0.85,27.09,47.52,8.09,16.35,-13.69,27.93,51.6,1.1242121577464363,88
07-09-2025,NSE:ZYDUSWELL,EQ,12779.88,1.46,3.31,2426.9,16.82,18.29,19.79,36.46,15.06,9.47,18.16,21.26,23.62,15.9,13.55,1.1238788164237452,88
07-09-2025,NSE:ANURAS,EQ,12416.74,2.38,2.79,1110.6,-1.73,-2.99,6.19,36.13,33.69,30.79,-3.12,7.66,23.29,34.53,34.87,1.1234282953562855,88
07-09-2025,NSE:MUTHOOTFIN,EQ,105947.53,9.41,2.5,2837.9,7.05,6.92,13.80,24.37,31.89,30.76,6.79,15.27,11.53,32.73,34.84,1.1232807951778576,88
07-09-2025,NSE:MFSL,EQ,55597.99,5.9,2.48,1577.4,-1.57,6.47,4.39,37.46,27.58,29.36,6.34,5.86,24.62,28.42,33.44,1.1227830291579215,88
07-09-2025,NSE:SILVER,EQ,1082.54,8.93,2.03,124.74,5.17,9.24,14.67,23.78,27.07,32.57,9.11,16.14,10.94,27.91,36.65,1.121724569732361,88
07-09-2025,NSE:GLENMARK,EQ,54174.09,7.19,2.44,2051.9,6.24,-0.03,22.50,36.00,24.00,17.74,-0.16,23.97,23.16,24.84,21.82,1.1207824892873157,87
07-09-2025,NSE:ARIHANTCAP,EQ,1140.04,6.21,4.79,104.34,-5.35,2.37,31.22,42.15,-2.39,9.15,2.24,32.69,29.31,-1.55,13.23,1.1205592056819562,87
07-09-2025,NSE:SILVERETF,EQ,363.41,5.38,2.19,120.91,4.84,9.13,14.41,23.51,26.77,32.20,9,15.88,10.67,27.61,36.28,1.1196050899301755,87
07-09-2025,NSE:SBC,EQ,908.09,85.93,3.88,20.43,6.46,12.24,27.95,38.03,10.43,-2.72,12.11,29.42,25.19,11.27,1.36,1.1193296677378233,87
07-09-2025,NSE:SILVERIETF,EQ,7248.73,31.23,1.22,124.21,4.85,9.09,14.23,23.53,26.78,32.15,8.96,15.7,10.69,27.62,36.23,1.1192180331625854,87
07-09-2025,NSE:AXISILVER,EQ,399.52,3.4,1.95,124,4.87,8.98,14.41,23.60,26.59,32.13,8.85,15.88,10.76,27.43,36.21,1.1191206745409061,87
07-09-2025,NSE:JKCEMENT,EQ,53330.55,1.24,3.78,6634,-4.71,-4.43,11.42,32.94,29.95,32.44,-4.56,12.89,20.1,30.79,36.52,1.1187228730264303,87
07-09-2025,NSE:ETERNAL,EQ,304565.07,761.81,2.64,329.15,4.62,8.20,20.44,32.51,14.98,25.73,8.07,21.91,19.67,15.82,29.81,1.1183649742127493,87
07-09-2025,NSE:SBISILVER,EQ,1343.03,6.46,1.79,122.19,4.80,8.88,14.17,23.56,26.50,32.05,8.75,15.64,10.72,27.34,36.13,1.1182396410351714,87
07-09-2025,NSE:TATSILV,EQ,359.44,58.42,4.58,12.07,4.64,8.95,14.08,23.36,26.59,32.06,8.82,15.55,10.52,27.43,36.14,1.1180730486721755,87
07-09-2025,NSE:SHARDACROP,EQ,8525.84,2.35,4.89,913.95,-3.85,-23.67,14.66,45.13,8.87,39.23,-23.8,16.13,32.29,9.71,43.31,1.1179492155271038,87
07-09-2025,NSE:PFOCUS,EQ,4494.09,24.24,5.24,158.37,8.61,-1.35,26.27,39.02,17.89,10.08,-1.48,27.74,26.18,18.73,14.16,1.117882674094898,87
07-09-2025,NSE:CLEDUCATE,EQ,601.89,1.97,6.49,111.94,1.78,23.52,17.63,36.23,1.74,11.40,23.39,19.1,23.39,2.58,15.48,1.1176544138074118,87
07-09-2025,NSE:SILVERBEES,EQ,10677.63,157.83,0.92,119.01,4.56,8.70,13.95,23.19,26.37,32.03,8.57,15.42,10.35,27.21,36.11,1.1167987976344267,86
07-09-2025,NSE:HDFCSILVER,EQ,1347.99,16.51,1.27,119.32,4.53,8.66,13.85,23.16,26.41,32.10,8.53,15.32,10.32,27.25,36.18,1.1167160059959604,86
07-09-2025,NSE:SILVERADD,EQ,983.65,4.23,1.34,119.6,4.51,8.66,13.93,23.17,26.47,31.91,8.53,15.4,10.33,27.31,35.99,1.116649713755075,86
07-09-2025,NSE:OSWALPUMPS,EQ,9080.01,7.32,4.62,825.35,3.97,8.67,23.18,23.18,23.18,23.18,8.54,24.65,10.34,24.02,27.26,1.116580272930211,86
07-09-2025,NSE:ESILVER,EQ,278.2,1.84,2.62,124.4,4.58,8.66,14.13,23.12,26.21,31.88,8.53,15.6,10.28,27.05,35.96,1.1164553883505468,86
07-09-2025,NSE:AVANTEL,EQ,3961.29,24.41,4.77,176.63,15.21,26.69,2.98,40.54,10.05,7.03,26.56,4.45,27.7,10.89,11.11,1.1159922056670504,86
07-09-2025,NSE:VINCOFE,EQ,1899.22,16.78,3.74,145.97,-0.18,-1.40,17.69,46.83,16.04,6.83,-1.53,19.16,33.99,16.88,10.91,1.1159703676472503,86
07-09-2025,NSE:UNOMINDA,EQ,73468.6,11.21,2.79,1298.6,1.51,15.05,16.10,36.19,19.14,9.55,14.92,17.57,23.35,19.98,13.63,1.1159397378346623,86
07-09-2025,NSE:SURANAT&P,EQ,258.49,2.5,4.45,24.32,22.20,23.40,17.80,28.21,12.05,14.39,23.27,19.27,15.37,12.89,18.47,1.1157674435914295,86
07-09-2025,NSE:SILVER1,EQ,1564.44,3.46,1.7,120.16,4.39,8.50,13.77,23.11,26.24,31.76,8.37,15.24,10.27,27.08,35.84,1.1154486510000625,86
07-09-2025,NSE:ITCHOTELS,EQ,49425.08,26.13,2.73,243.79,2.20,4.91,10.48,33.75,26.17,26.17,4.78,11.95,20.91,27.01,30.25,1.1148089241239982,86
07-09-2025,NSE:MANINDS,EQ,2601.33,5.83,4.48,423.4,9.66,-5.40,6.00,50.40,24.00,4.48,-5.53,7.47,37.56,24.84,8.56,1.1131775567727131,86
07-09-2025,NSE:ZUARI,EQ,1526.71,10.23,6.88,288.9,-25.20,-18.83,24.91,40.18,10.98,28.77,-18.96,26.38,27.34,11.82,32.85,1.1130719615050106,85
07-09-2025,NSE:RHFL,BE,232.59,18.45,5.5,4.8,0.42,4.38,-33.54,37.71,48.54,13.12,4.25,-32.07,24.87,49.38,17.2,1.1127267438812094,85
07-09-2025,NSE:HINDWAREAP,EQ,2593.46,3.96,5.29,335.2,7.44,13.05,18.26,42.60,12.65,-4.46,12.92,19.73,29.76,13.49,-0.38,1.112642369662511,85
07-09-2025,NSE:IEL,BE,365.34,1.52,4.78,21.4,13.93,23.04,14.39,13.22,8.88,35.19,22.91,15.86,0.38,9.72,39.27,1.1125750419970586,85
07-09-2025,NSE:CREDITACC,EQ,22291.09,2.8,3.04,1340,-4.47,7.27,10.46,33.05,33.85,9.87,7.14,11.93,20.21,34.69,13.95,1.1121467824843168,85
07-09-2025,NSE:FEDFINA,EQ,5077.39,9.2,3.99,136.39,0.54,6.99,23.68,33.54,14.92,12.52,6.86,25.15,20.7,15.76,16.6,1.1100034421518488,85
07-09-2025,NSE:TRANSRAILL,EQ,9981.94,30.55,4.14,762.75,2.69,7.47,12.21,32.51,22.65,22.65,7.34,13.68,19.67,23.49,26.73,1.108791596493314,85
07-09-2025,NSE:SAFEENTP,SM,944.91,1.25,4.61,201.55,0.07,-7.47,25.08,25.08,25.08,25.08,-7.6,26.55,12.24,25.92,29.16,1.1084495373051573,85
07-09-2025,NSE:EIDPARRY,EQ,20002.06,2.46,3.61,1112.8,-1.17,-7.43,12.88,40.69,19.42,25.48,-7.56,14.35,27.85,20.26,29.56,1.1082027187265184,85
07-09-2025,NSE:CAMLINFINE,BE,3797.88,3.59,4.54,203.81,0.08,-32.84,-29.96,29.28,41.90,50.58,-32.97,-28.49,16.44,42.74,54.66,1.107942551602156,85
07-09-2025,NSE:INDOFARM,EQ,1071.07,12.61,6.95,245.92,9.25,20.94,33.58,22.68,-4.10,-4.10,20.81,35.05,9.84,-3.26,-0.02,1.1071790146256104,85
07-09-2025,NSE:KOLTEPATIL,EQ,4125.84,1.79,3.55,464.45,-0.71,11.42,0.55,46.19,16.48,7.61,11.29,2.02,33.35,17.32,11.69,1.1069855821618764,85
07-09-2025,NSE:SENORES,EQ,3178.62,2.87,4.02,719.15,4.03,5.96,25.90,26.23,16.57,16.57,5.83,27.37,13.39,17.41,20.65,1.1066040696013248,85
07-09-2025,NSE:FIEMIND,EQ,5508.97,1.22,4.29,2042.9,-2.83,8.15,7.92,32.67,22.88,24.75,8.02,9.39,19.83,23.72,28.83,1.1065166199108218,84
07-09-2025,NSE:MARUTI,EQ,465001.41,5.74,1.87,14895,0.70,15.83,16.33,20.94,24.27,16.57,15.7,17.8,8.1,25.11,20.65,1.1056533564569853,84
07-09-2025,NSE:STYLEBAAZA,EQ,2410.14,4.03,4.15,346.5,6.35,15.61,25.38,38.05,2.37,-12.27,15.48,26.85,25.21,3.21,-8.19,1.1049524593002535,84
07-09-2025,NSE:AVALON,EQ,5543.39,3.68,3.98,922.95,10.00,7.31,6.13,26.86,0.70,44.99,7.18,7.6,14.02,1.54,49.07,1.103750463601531,84
07-09-2025,NSE:QGOLDHALF,EQ,371.04,1.21,1.6,88.68,4.00,6.01,8.57,19.77,28.09,32.32,5.88,10.04,6.93,28.93,36.4,1.1028999809637168,84
07-09-2025,NSE:GOLDSHARE,EQ,2170.19,3.75,2.67,90,4.06,5.89,8.72,19.78,28.06,32.28,5.76,10.19,6.94,28.9,36.36,1.1028457973673524,84
07-09-2025,NSE:MANORAMA,EQ,8048.49,1.06,3.44,1341.6,-1.02,-5.98,-3.19,42.34,12.23,37.72,-6.11,-1.72,29.5,13.07,41.8,1.1025960219066457,84
07-09-2025,NSE:STAR,EQ,7954.51,2.77,3.85,890.35,2.99,7.70,12.14,32.51,13.96,26.38,7.57,13.61,19.67,14.8,30.46,1.1025472877486628,84
07-09-2025,NSE:BSLGOLDETF,EQ,1266.15,3.06,2.61,94.2,3.79,5.74,8.66,19.49,28.16,32.29,5.61,10.13,6.65,29,36.37,1.1023726297282135,84
07-09-2025,NSE:GOLDIETF,EQ,8771.51,28.16,3.08,91.68,3.83,5.78,8.36,19.70,27.97,32.16,5.65,9.83,6.86,28.81,36.24,1.1016971208183144,84
07-09-2025,NSE:AXISGOLD,EQ,2117.63,8.2,2.16,89.29,3.68,5.71,8.42,19.48,27.98,32.04,5.58,9.89,6.64,28.82,36.12,1.1012318796832334,84
07-09-2025,NSE:LAXMIINDIA,EQ,672.79,56.71,8.69,166.56,22.12,19.48,17.44,17.44,17.44,17.44,19.35,18.91,4.6,18.28,21.52,1.101086815011864,84
07-09-2025,NSE:HDFCGOLD,EQ,10463.38,31.72,2.44,91.49,3.78,5.69,8.39,19.64,27.77,32.06,5.56,9.86,6.8,28.61,36.14,1.1010775564326718,83
07-09-2025,NSE:SETFGOLD,EQ,9649.99,31.85,2.92,91.41,3.81,5.75,8.42,19.47,27.74,31.95,5.62,9.89,6.63,28.58,36.03,1.1007608070821218,83
07-09-2025,NSE:GOLDBEES,EQ,23822.3,149.68,2.24,88.65,3.73,5.69,8.37,19.50,27.74,32.04,5.56,9.84,6.66,28.58,36.12,1.1007493289679342,83
07-09-2025,NSE:TATAGOLD,EQ,941.26,168.48,6.54,10.4,3.85,5.67,8.27,19.42,27.69,32.02,5.54,9.74,6.58,28.53,36.1,1.1003720826438737,83
07-09-2025,NSE:GOLDCASE,EQ,430.7,35.95,3.21,16.82,3.69,5.59,8.26,19.50,27.71,31.93,5.46,9.73,6.66,28.55,36.01,1.1002221699644963,83
07-09-2025,NSE:HEMIPROP,EQ,3779.1,17.09,4.43,176.25,24.75,29.20,19.32,31.18,-1.91,-17.24,29.07,20.79,18.34,-1.07,-13.16,1.1001265579296071,83
07-09-2025,NSE:WAAREEENER,EQ,97446.46,30.7,3.94,3219.5,-5.67,5.08,12.15,34.27,16.23,22.35,4.95,13.62,21.43,17.07,26.43,1.099802264623459,83
07-09-2025,NSE:GOLDETFADD,EQ,902.09,4.52,1.38,103.85,3.90,5.64,8.19,19.32,27.60,31.93,5.51,9.66,6.48,28.44,36.01,1.0997774100650193,83
07-09-2025,NSE:GOLDETF,EQ,920.04,6.65,0.81,103.86,3.69,5.49,8.11,19.33,27.74,31.91,5.36,9.58,6.49,28.58,35.99,1.0996564210401674,83
07-09-2025,NSE:EGOLD,EQ,278.1,2.49,1.21,107.2,3.73,5.64,8.21,19.26,27.52,31.81,5.51,9.68,6.42,28.36,35.89,1.0994044798559035,83
07-09-2025,NSE:GOLD1,EQ,7107.52,16.91,1.93,89.14,3.54,5.45,8.23,19.45,27.52,31.79,5.32,9.7,6.61,28.36,35.87,1.0994008934226265,83
07-09-2025,NSE:MCX,EQ,37636.8,4.54,2.97,7605.5,2.83,-3.57,2.47,38.00,18.26,32.08,-3.7,3.94,25.16,19.1,36.16,1.099128219315834,83
07-09-2025,NSE:KIMS,EQ,29050.09,4.26,3.03,742.95,2.56,0.31,11.11,30.20,17.91,31.49,0.18,12.58,17.36,18.75,35.57,1.099089933142867,82
07-09-2025,NSE:WCIL,EQ,1237.74,8.81,5.36,137.86,11.66,19.18,21.20,38.00,4.98,-24.04,19.05,22.67,25.16,5.82,-19.96,1.0986567347464518,82
07-09-2025,NSE:SANATHAN,EQ,4245.52,1.03,3.49,511.25,1.50,3.60,9.56,38.44,17.40,17.40,3.47,11.03,25.6,18.24,21.48,1.0984221427815526,82
07-09-2025,NSE:SMARTWORKS,EQ,5586.73,4.32,4.17,525.3,6.87,18.56,17.19,17.19,17.19,17.19,18.43,18.66,4.35,18.03,21.27,1.0980095755052777,82
07-09-2025,NSE:DDEVPLSTIK,EQ,3210.36,2.12,3.75,318.75,3.06,8.30,14.56,31.72,16.86,16.86,8.17,16.03,18.88,17.7,20.94,1.0978884544142886,82
07-09-2025,NSE:HEROMOTOCO,EQ,102224.67,11.5,2.63,5363,5.13,15.22,20.42,32.30,12.42,-4.01,15.09,21.89,19.46,13.26,0.07,1.0974492884835896,82
07-09-2025,NSE:MAHEPC,EQ,462.25,5.66,6.3,160.76,-1.97,12.24,12.97,29.02,21.47,10.80,12.11,14.44,16.18,22.31,14.88,1.0965362218453591,82
07-09-2025,NSE:ASKAUTOLTD,EQ,9533.82,2.11,3.54,526.3,8.43,10.44,12.27,35.33,14.14,12.27,10.31,13.74,22.49,14.98,16.35,1.0964552033901287,82
07-09-2025,NSE:ASIANENE,EQ,1663.59,3.88,5.27,386,4.37,9.97,19.83,38.05,12.55,-9.44,9.84,21.3,25.21,13.39,-5.36,1.0963006894512153,82
07-09-2025,NSE:SKIPPER,EQ,5813.57,7.41,4.1,568.35,9.75,7.24,14.36,34.05,-0.71,27.49,7.11,15.83,21.21,0.13,31.57,1.0954110425183208,82
07-09-2025,NSE:HTMEDIA,BE,457.37,1.36,4.21,26.18,4.93,10.50,21.20,34.22,7.14,3.93,10.37,22.67,21.38,7.98,8.01,1.0953266751717947,82
07-09-2025,NSE:TNPETRO,BE,958.2,1.78,4.5,103.04,-2.71,5.37,14.03,36.77,19.59,4.92,5.24,15.5,23.93,20.43,9,1.095283731075446,82
07-09-2025,NSE:DALBHARAT,EQ,44938.74,4.6,1.83,2410.3,0.37,6.95,12.20,28.98,19.89,20.34,6.82,13.67,16.14,20.73,24.42,1.094991710419217,82
07-09-2025,NSE:ACMESOLAR,EQ,17193.57,15.53,4.28,296.3,3.95,8.23,15.34,36.76,5.20,15.29,8.1,16.81,23.92,6.04,19.37,1.0947534477103205,81
07-09-2025,NSE:SAILIFE,EQ,17291.35,35.05,3.91,860.25,4.13,7.63,14.30,18.01,24.44,24.44,7.5,15.77,5.17,25.28,28.52,1.0946704130564036,81
07-09-2025,NSE:JGCHEM,EQ,1810.79,2.43,4.03,470.4,1.32,-2.84,23.39,36.00,6.58,13.64,-2.97,24.86,23.16,7.42,17.72,1.0936610973543732,81
07-09-2025,NSE:GRSE,EQ,27068.64,7.93,4.43,2406.3,2.27,-10.24,-35.15,49.53,29.17,23.90,-10.37,-33.68,36.69,30.01,27.98,1.0930594816220394,81
07-09-2025,NSE:HDFCAMC,EQ,117131.41,4.25,2.24,5572.5,1.97,-1.81,8.70,33.38,23.58,20.98,-1.94,10.17,20.54,24.42,25.06,1.0921635036715038,81
07-09-2025,NSE:GOLDIAM,EQ,4065.04,12.99,5.18,416.55,12.84,15.95,13.68,14.13,16.96,24.63,15.82,15.15,1.29,17.8,28.71,1.092040935642903,81
07-09-2025,NSE:M&M,EQ,397929.23,30.36,2.37,3561.3,10.16,9.80,12.77,26.66,14.99,22.02,9.67,14.24,13.82,15.83,26.1,1.0920285419814475,81
07-09-2025,NSE:NILASPACES,EQ,553.41,5.64,5.75,14.86,8.14,7.27,20.32,26.38,2.76,24.09,7.14,21.79,13.54,3.6,28.17,1.0910477230557383,81
07-09-2025,NSE:PENIND,EQ,3225.21,14.47,4.71,247.41,3.28,5.76,0.20,36.01,12.07,27.69,5.63,1.67,23.17,12.91,31.77,1.0895825237346173,81
07-09-2025,NSE:RATEGAIN,EQ,6050.28,12.09,4.78,616.95,17.04,28.70,27.87,21.91,-14.51,-23.71,28.57,29.34,9.07,-13.67,-19.63,1.0894331367474912,81
07-09-2025,NSE:DEEPINDS,EQ,3429.76,2.63,3.9,548.95,2.20,2.98,23.31,21.40,-0.97,30.46,2.85,24.78,8.56,-0.13,34.54,1.0893893481441375,81
07-09-2025,NSE:PREMEXPLN,EQ,2700.96,10.44,5.09,551.65,8.70,19.30,-7.56,40.87,16.37,-1.60,19.17,-6.09,28.03,17.21,2.48,1.089269143611146,81
07-09-2025,NSE:MASPTOP50,EQ,1093.7,2.76,2,65.23,0.58,5.14,17.00,12.74,13.63,33.47,5.01,18.47,-0.1,14.47,37.55,1.0884266151176656,80
07-09-2025,NSE:INTLCONV,EQ,556.28,1.04,3.5,95.75,8.61,7.98,16.16,31.24,9.72,13.92,7.85,17.63,18.4,10.56,18,1.0879821644748384,80
07-09-2025,NSE:AVL,EQ,6471.75,18.94,5.83,503,-0.03,17.49,23.39,14.95,5.46,12.52,17.36,24.86,2.11,6.3,16.6,1.0875765776823145,80
07-09-2025,NSE:AGARWALTUF,SM,263.79,1.62,5.96,148.9,-0.87,16.62,9.97,31.53,9.34,9.34,16.49,11.44,18.69,10.18,13.42,1.0875491356373883,80
07-09-2025,NSE:PVP,EQ,545.55,6.09,7.12,28.71,27.52,30.86,17.31,19.71,5.71,-23.09,30.73,18.78,6.87,6.55,-19.01,1.0864425352893274,80
07-09-2025,NSE:GVPIL,EQ,2272.29,9.66,6.28,367.3,7.80,15.22,25.77,36.79,-17.10,-15.72,15.09,27.24,23.95,-16.26,-11.64,1.0855644311212107,80
07-09-2025,NSE:CHALET,EQ,22270.07,3.84,3.4,1020.9,1.04,14.38,9.80,26.58,12.83,16.18,14.25,11.27,13.74,13.67,20.26,1.0853934488248154,80
07-09-2025,NSE:DIXON,EQ,101027.56,2.78,2.37,17855,6.52,5.63,16.80,21.30,5.54,29.35,5.5,18.27,8.46,6.38,33.43,1.0844553010886082,80
07-09-2025,NSE:TRAVELFOOD,EQ,16483.64,4.14,4.76,1309.1,4.32,19.98,14.06,14.06,14.06,14.06,19.85,15.53,1.22,14.9,18.14,1.0843632714486573,80
07-09-2025,NSE:AADHARHFC,EQ,21775.79,4.96,2.48,513.55,2.06,2.75,12.48,26.50,15.21,24.10,2.62,13.95,13.66,16.05,28.18,1.084191312715508,80
07-09-2025,NSE:BLUESTONE,EQ,8107.75,25.08,7.25,604.25,11.49,15.60,15.60,15.60,15.60,15.60,15.47,17.07,2.76,16.44,19.68,1.084182750329526,80
07-09-2025,NSE:QUADFUTURE,EQ,1537,11.16,5.28,483.2,21.06,15.79,5.85,11.45,23.43,23.43,15.66,7.32,-1.39,24.27,27.51,1.0840191874943446,80
07-09-2025,NSE:IOLCP,EQ,2658.77,14.93,4.18,96.91,6.37,-0.77,8.43,37.29,18.70,9.90,-0.9,9.9,24.45,19.54,13.98,1.0827365504087518,80
07-09-2025,NSE:RAMCOIND,EQ,2655.92,1.7,3.01,314.35,2.54,6.27,16.32,27.68,0.80,24.03,6.14,17.79,14.84,1.64,28.11,1.0824378411777844,79
07-09-2025,NSE:CCL,EQ,11646.31,1.79,3.37,918,5.07,0.63,4.62,37.02,12.54,20.75,0.5,6.09,24.18,13.38,24.83,1.0822556701574078,79
07-09-2025,NSE:DCAL,BE,4158.67,1.52,4.02,276.4,4.27,9.70,3.00,26.79,10.74,28.65,9.57,4.47,13.95,11.58,32.73,1.0817589027178347,79
07-09-2025,NSE:KRN,EQ,5388.98,7.25,4.83,874.15,1.35,1.76,13.81,0.06,4.97,45.09,1.63,15.28,-12.78,5.81,49.17,1.0802892176612766,79
07-09-2025,NSE:FLAIR,EQ,3267.26,1.44,4.19,321.3,3.64,-3.35,18.24,36.09,11.36,5.00,-3.48,19.71,23.25,12.2,9.08,1.0802181990871298,79
07-09-2025,NSE:SCODATUBES,EQ,1015.46,3.37,4.83,179.44,5.65,-3.60,14.66,21.98,21.98,21.98,-3.73,16.13,9.14,22.82,26.06,1.0793788956350114,79
07-09-2025,NSE:COOLCAPS,SM,965.26,1.05,4.32,82.25,-1.88,4.62,3.19,-3.11,1.57,50.96,4.49,4.66,-15.95,2.41,55.04,1.0786939945647211,79
07-09-2025,NSE:DMART,EQ,309228.35,6.41,2.36,4793.3,0.79,11.17,12.34,27.96,20.10,-4.31,11.04,13.81,15.12,20.94,-0.23,1.078022052633564,79
07-09-2025,NSE:JAMNAAUTO,EQ,4145.4,82.01,4.23,107.73,3.69,16.17,17.57,33.68,1.77,-16.96,16.04,19.04,20.84,2.61,-12.88,1.0777221251445213,79
07-09-2025,NSE:INDIACEM,EQ,11822.58,17.94,3.25,395.2,3.47,5.55,13.34,35.08,6.19,7.65,5.42,14.81,22.24,7.03,11.73,1.0776900991775118,79
07-09-2025,NSE:JAYBARMARU,BE,940.69,1.88,4.83,97.52,11.84,9.65,19.80,35.25,-1.79,-6.45,9.52,21.27,22.41,-0.95,-2.37,1.0776001579807304,79
07-09-2025,NSE:RALLIS,EQ,6748.07,6.42,3.95,357.2,2.49,-5.08,11.28,43.42,6.91,2.73,-5.21,12.75,30.58,7.75,6.81,1.0774319190005115,79
07-09-2025,NSE:SOLARA,EQ,2227.1,1.02,4.02,664.75,7.79,10.52,28.57,32.26,-24.58,-6.80,10.39,30.04,19.42,-23.74,-2.72,1.0761811284364242,78
07-09-2025,NSE:ITDCEM,EQ,12145.38,4.24,3.9,724.15,2.22,-3.39,-3.27,27.45,28.54,24.45,-3.52,-1.8,14.61,29.38,28.53,1.0761168821871474,78
07-09-2025,NSE:DIACABS,EQ,7281.16,16.05,4.16,144.21,4.42,-15.66,29.77,42.20,-15.32,-5.69,-15.79,31.24,29.36,-14.48,-1.61,1.076106774355013,78
07-09-2025,NSE:SAURASHCEM,EQ,1256.6,2.56,4.83,117.62,4.57,-4.01,23.38,35.76,5.42,-4.27,-4.14,24.85,22.92,6.26,-0.19,1.0758199428702757,78
07-09-2025,NSE:ENRIN,EQ,119880.85,5.38,3.15,3425.8,1.49,4.84,17.10,17.10,17.10,17.10,4.71,18.57,4.26,17.94,21.18,1.0755579181317587,78
07-09-2025,NSE:GOKULAGRO,EQ,4802.54,2.98,4.6,330.75,1.33,9.19,15.28,24.72,-3.85,23.46,9.06,16.75,11.88,-3.01,27.54,1.07550869813027,78
07-09-2025,NSE:ASTRAMICRO,EQ,9751.8,4.14,3.82,1008.6,-1.53,5.92,-12.24,39.84,19.32,12.15,5.79,-10.77,27,20.16,16.23,1.0753520159879886,78
07-09-2025,NSE:JTEKTINDIA,EQ,3781.12,18.15,4.89,159.13,15.27,21.27,12.58,31.10,-5.92,-3.96,21.14,14.05,18.26,-5.08,0.12,1.0753405770824052,78
07-09-2025,NSE:VARROC,EQ,8112.96,2.07,4.27,602.1,11.25,10.22,8.65,30.13,13.00,6.89,10.09,10.12,17.29,13.84,10.97,1.0742906514371802,78
07-09-2025,NSE:RTNINDIA,EQ,8433.23,162.69,4.92,61.97,0.98,13.72,23.17,35.65,-10.46,-25.98,13.59,24.64,22.81,-9.62,-21.9,1.0741469597425601,78
07-09-2025,NSE:INDORAMA,BE,1314.7,1.41,5,52.2,3.28,4.20,-0.73,36.90,18.97,7.18,4.07,0.74,24.06,19.81,11.26,1.0738743352239921,78
07-09-2025,NSE:POONAWALLA,EQ,33646.23,10.47,3.03,431.6,0.01,-1.58,2.43,36.56,19.24,10.06,-1.71,3.9,23.72,20.08,14.14,1.0727086137282527,78
07-09-2025,NSE:MEDANTA,EQ,36902.17,5.54,3.22,1408.4,2.44,5.79,13.65,13.85,19.16,19.79,5.66,15.12,1.01,20,23.87,1.0726244995411782,77
07-09-2025,NSE:CUMMINSIND,EQ,106195.32,6.49,2.32,3936.8,2.81,8.77,14.04,28.25,10.78,3.17,8.64,15.51,15.41,11.62,7.25,1.0717837261562622,77
07-09-2025,NSE:A2ZINFRA,BE,338.15,2.54,5.67,20.72,7.09,3.09,6.23,26.30,18.58,15.97,2.96,7.7,13.46,19.42,20.05,1.0696316488326354,77
07-09-2025,NSE:RADICO,EQ,38181.69,1.92,2.48,2787.2,-2.34,-3.58,5.63,25.90,14.45,27.87,-3.71,7.1,13.06,15.29,31.95,1.0693501785013546,77
07-09-2025,NSE:DYCL,EQ,2034.29,5.51,4.4,428.7,2.26,4.55,-5.58,35.50,-8.48,32.79,4.42,-4.11,22.66,-7.64,36.87,1.069149376282468,77
07-09-2025,NSE:BCG,EQ,3297.28,148.44,4.72,15.35,-5.67,-5.02,44.89,-2.93,-30.94,5.54,-5.15,46.36,-15.77,-30.1,9.62,1.0689545937161857,77
07-09-2025,NSE:KROSS,EQ,1219.87,54.11,5.38,225.91,16.59,24.11,9.07,27.57,-5.68,-6.24,23.98,10.54,14.73,-4.84,-2.16,1.0682669457795035,77
07-09-2025,NSE:NH,EQ,35804.01,2.69,2.62,1785.6,1.78,-1.23,1.95,9.52,28.80,28.74,-1.36,3.42,-3.32,29.64,32.82,1.0677335414302247,77
07-09-2025,NSE:SANGHVIMOV,EQ,2819.78,11.71,5.21,334.2,2.32,19.14,11.16,34.84,1.30,-31.85,19.01,12.63,22,2.14,-27.77,1.0670236356135376,77
07-09-2025,NSE:RUCHIRA,EQ,433.11,1.91,3.41,154.65,6.44,12.95,7.06,25.30,10.52,7.85,12.82,8.53,12.46,11.36,11.93,1.066316819535835,77
07-09-2025,NSE:POLYCAB,EQ,106645.73,2.15,1.78,7228,1.90,4.19,15.49,32.61,-2.55,7.06,4.06,16.96,19.77,-1.71,11.14,1.0661456922793247,77
07-09-2025,NSE:JKLAKSHMI,EQ,10825.65,1.21,2.52,927.85,0.72,-0.26,12.11,27.02,10.58,15.86,-0.39,13.58,14.18,11.42,19.94,1.0657124174960864,77
07-09-2025,NSE:KPIL,EQ,21179.21,6.02,3.09,1264.3,1.21,10.55,9.06,33.52,9.07,-9.55,10.42,10.53,20.68,9.91,-5.47,1.0654125211317933,77
